Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Function,167151.pddet,gpt-oss/167151.py,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,12.0,4.0,11.0,6.0,8.0,1.0,12.0,3.0,11.0,4.0,4.0,5.0,5.0,4.0,,,,,,,1.0,0.5,,,,,,167151.py,167151.pddet:::167151.py
Function,167166.load,gpt-oss/167166.py,,,,,,,,,,,,,,,,,,,,,,21.0,3.0,5.0,2.0,4.0,13.0,2.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,2.0,2.6,,,,,,167166.py,167166.load:::167166.py
Function,167187.sparse_toy_linear_1d_classification_uncertain_input,gpt-oss/167187.py,,,,,,,,,,,,,,,,,,,,,,138.0,18.0,88.0,32.0,81.0,32.0,8.0,1.0,57.0,29.0,53.0,5.0,5.0,5.0,5.0,1.0,,,,,,,3.0,0.36,,,,,,167187.py,167187.sparse_toy_linear_1d_classification_uncertain_input:::167187.py
Function,167201.data_play,gpt-oss/167201.py,,,,,,,,,,,,,,,,,,,,,,69.0,11.0,30.0,8.0,26.0,28.0,6.0,1.0,23.0,8.0,19.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.93,,,,,,167201.py,167201.data_play:::167201.py
Function,167262.get_log_likelihood,gpt-oss/167262.py,,,,,,,,,,,,,,,,,,,,,,45.0,8.0,16.0,6.0,15.0,21.0,7.0,1.0,16.0,6.0,15.0,5.0,5.0,5.0,5.0,3.0,,,,,,,1.0,1.31,,,,,,167262.py,167262.get_log_likelihood:::167262.py
Function,167317.logCdfNormal,gpt-oss/167317.py,,,,,,,,,,,,,,,,,,,,,,31.0,4.0,11.0,8.0,10.0,16.0,2.0,0.0,11.0,8.0,10.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.45,,,,,,167317.py,167317.logCdfNormal:::167317.py
Function,167318.derivLogCdfNormal,gpt-oss/167318.py,,,,,,,,,,,,,,,,,,,,,,22.0,2.0,10.0,5.0,9.0,10.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,1.0,,,,,,167318.py,167318.derivLogCdfNormal:::167318.py
Function,167320.prompt_user,gpt-oss/167320.py,,,,,,,,,,,,,,,,,,,,,,44.0,7.0,19.0,4.0,18.0,18.0,14.0,1.0,19.0,4.0,18.0,8.0,8.0,8.0,8.0,7.0,,,,,,,2.0,0.95,,,,,,167320.py,167320.prompt_user:::167320.py
Function,167321.data_available,gpt-oss/167321.py,,,,,,,,,,,,,,,,,,,,,,29.0,5.0,8.0,3.0,7.0,16.0,3.0,0.0,8.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,2.0,,,,,,167321.py,167321.data_available:::167321.py
Function,167327.oil,gpt-oss/167327.py,,,,,,,,,,,,,,,,,,,,,,27.0,4.0,10.0,2.0,9.0,13.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.3,,,,,,167327.py,167327.oil:::167327.py
Function,16737.rgb_to_xterm,gpt-oss/16737.py,,,,,,,,,,,,,,,,,,,,,,70.0,9.0,48.0,17.0,47.0,29.0,15.0,1.0,31.0,17.0,30.0,6.0,6.0,7.0,7.0,1.0,,,,,,,2.0,0.6,,,,,,16737.py,16737.rgb_to_xterm:::16737.py
Function,167396.fixed_inputs,gpt-oss/167396.py,,,,,,,,,,,,,,,,,,,,,,101.0,14.0,40.0,7.0,39.0,47.0,540.0,3.0,28.0,7.0,27.0,13.0,13.0,13.0,13.0,11.0,,,,,,,2.0,1.18,,,,,,167396.py,167396.fixed_inputs:::167396.py
Function,167413.parse_text,gpt-oss/167413.py,,,,,,,,,,,,,,,,,,,,,,104.0,13.0,64.0,23.0,62.0,28.0,15552.0,4.0,60.0,22.0,58.0,18.0,18.0,20.0,20.0,8.0,,,,,,,3.0,0.44,,,,,,167413.py,167413.parse_text:::167413.py
Function,167498.from_emcee,gpt-oss/167498.py,,,,,,,,,,,,,,,,,,,,,,64.0,10.0,27.0,10.0,26.0,30.0,48.0,2.0,22.0,10.0,21.0,7.0,7.0,8.0,8.0,3.0,,,,,,,2.0,1.11,,,,,,167498.py,167498.from_emcee:::167498.py
Function,167507.from_pymc3,gpt-oss/167507.py,,,,,,,,,,,,,,,,,,,,,,33.0,3.0,10.0,1.0,9.0,20.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.0,,,,,,167507.py,167507.from_pymc3:::167507.py
Function,167526.summary,gpt-oss/167526.py,,,,,,,,,,,,,,,,,,,,,,184.0,14.0,108.0,38.0,95.0,63.0,22842.0,4.0,76.0,28.0,73.0,25.0,25.0,27.0,27.0,5.0,,,,,,,5.0,0.58,,,,,,167526.py,167526.summary:::167526.py
Function,167533.plot_joint,gpt-oss/167533.py,,,,,,,,,,,,,,,,,,,,,,126.0,12.0,70.0,30.0,57.0,44.0,512.0,3.0,52.0,18.0,51.0,14.0,14.0,15.0,15.0,5.0,,,,,,,4.0,0.63,,,,,,167533.py,167533.plot_joint:::167533.py
Function,167541.geweke,gpt-oss/167541.py,,,,,,,,,,,,,,,,,,,,,,72.0,12.0,37.0,20.0,36.0,23.0,35.0,2.0,36.0,20.0,35.0,8.0,8.0,8.0,8.0,4.0,,,,,,,2.0,0.62,,,,,,167541.py,167541.geweke:::167541.py
Function,167548.from_dict,gpt-oss/167548.py,,,,,,,,,,,,,,,,,,,,,,58.0,3.0,33.0,14.0,21.0,22.0,128.0,2.0,18.0,3.0,17.0,8.0,8.0,8.0,8.0,1.0,,,,,,,1.0,0.67,,,,,,167548.py,167548.from_dict:::167548.py
Function,167559._read_output,gpt-oss/167559.py,,,,,,,,,,,,,,,,,,,,,,69.0,9.0,35.0,17.0,34.0,28.0,28.0,1.0,31.0,16.0,30.0,9.0,9.0,10.0,10.0,1.0,,,,,,,3.0,0.8,,,,,,167559.py,167559._read_output:::167559.py
Function,167578.from_pystan,gpt-oss/167578.py,,,,,,,,,,,,,,,,,,,,,,124.0,10.0,67.0,25.0,53.0,47.0,336.0,3.0,43.0,13.0,41.0,19.0,19.0,22.0,22.0,1.0,,,,,,,5.0,0.7,,,,,,167578.py,167578.from_pystan:::167578.py
Function,167642._sturges_formula,gpt-oss/167642.py,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,9.0,3.0,8.0,17.0,4.0,1.0,9.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,1.89,,,,,,167642.py,167642._sturges_formula:::167642.py
Function,167849.setup_logger,gpt-oss/167849.py,,,,,,,,,,,,,,,,,,,,,,28.0,5.0,14.0,4.0,13.0,9.0,2.0,0.0,11.0,4.0,10.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.64,,,,,,167849.py,167849.setup_logger:::167849.py
Function,167906.size,gpt-oss/167906.py,,,,,,,,,,,,,,,,,,,,,,46.0,4.0,16.0,3.0,15.0,27.0,7.0,1.0,13.0,3.0,12.0,6.0,6.0,6.0,6.0,6.0,,,,,,,2.0,1.69,,,,,,167906.py,167906.size:::167906.py
Function,167913.p_cellarray,gpt-oss/167913.py,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,12.0,3.0,11.0,9.0,4.0,1.0,9.0,3.0,8.0,4.0,4.0,5.0,5.0,1.0,,,,,,,2.0,0.75,,,,,,167913.py,167913.p_cellarray:::167913.py
Function,167934.p_matrix,gpt-oss/167934.py,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,9.0,1.0,8.0,12.0,4.0,1.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,,,,,,,1.0,1.33,,,,,,167934.py,167934.p_matrix:::167934.py
Function,167951.season_game_logs,gpt-oss/167951.py,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,14.0,5.0,13.0,16.0,8.0,1.0,14.0,4.0,13.0,4.0,4.0,5.0,5.0,4.0,,,,,,,1.0,1.14,,,,,,167951.py,167951.season_game_logs:::167951.py
Function,167957.team_pitching,gpt-oss/167957.py,,,,,,,,,,,,,,,,,,,,,,97.0,11.0,55.0,22.0,53.0,33.0,144.0,2.0,44.0,22.0,42.0,10.0,10.0,10.0,10.0,9.0,,,,,,,3.0,0.6,,,,,,167957.py,167957.team_pitching:::167957.py
Function,167960.playerid_reverse_lookup,gpt-oss/167960.py,,,,,,,,,,,,,,,,,,,,,,39.0,2.0,19.0,7.0,18.0,18.0,24.0,1.0,19.0,7.0,18.0,6.0,6.0,6.0,6.0,1.0,,,,,,,2.0,0.95,,,,,,167960.py,167960.playerid_reverse_lookup:::167960.py
Function,168001.contribution_breakdown,gpt-oss/168001.py,,,,,,,,,,,,,,,,,,,,,,31.0,3.0,21.0,6.0,20.0,7.0,2.0,0.0,10.0,6.0,9.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.33,,,,,,168001.py,168001.contribution_breakdown:::168001.py
Function,16820.setup,gpt-oss/16820.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.75,,,,,,16820.py,16820.setup:::16820.py
Function,168208.build_edges,gpt-oss/168208.py,,,,,,,,,,,,,,,,,,,,,,32.0,4.0,20.0,7.0,19.0,9.0,33.0,2.0,20.0,7.0,19.0,7.0,7.0,7.0,7.0,3.0,,,,,,,2.0,0.45,,,,,,168208.py,168208.build_edges:::168208.py
Function,168280.resolve_path_from_base,gpt-oss/168280.py,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,7.0,2.0,6.0,9.0,2.0,0.0,7.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.29,,,,,,168280.py,168280.resolve_path_from_base:::168280.py
Function,168281.rmdir,gpt-oss/168281.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,10.0,2.0,8.0,5.0,2.0,0.0,10.0,2.0,8.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.5,,,,,,168281.py,168281.rmdir:::168281.py
Function,168282._handle_posix_error,gpt-oss/168282.py,,,,,,,,,,,,,,,,,,,,,,43.0,2.0,15.0,3.0,13.0,26.0,4.0,1.0,12.0,3.0,10.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.0,1.73,,,,,,168282.py,168282._handle_posix_error:::168282.py
Function,168298._node_is_match,gpt-oss/168298.py,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,8.0,1.0,7.0,8.0,4.0,1.0,8.0,1.0,7.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.0,1.0,,,,,,168298.py,168298._node_is_match:::168298.py
Function,168348._inject_ctes_into_sql,gpt-oss/168348.py,,,,,,,,,,,,,,,,,,,,,,37.0,4.0,12.0,6.0,11.0,21.0,3.0,0.0,11.0,6.0,10.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,1.75,,,,,,168348.py,168348._inject_ctes_into_sql:::168348.py
Function,168367.flavor,gpt-oss/168367.py,,,,,,,,,,,,,,,,,,,,,,39.0,3.0,21.0,3.0,20.0,15.0,9.0,1.0,19.0,3.0,18.0,9.0,9.0,9.0,9.0,9.0,,,,,,,2.0,0.71,,,,,,168367.py,168367.flavor:::168367.py
Function,168401.per_from_id,gpt-oss/168401.py,,,,,,,,,,,,,,,,,,,,,,32.0,4.0,16.0,5.0,13.0,12.0,3.0,0.0,16.0,5.0,13.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.75,,,,,,168401.py,168401.per_from_id:::168401.py
Function,168485.save,gpt-oss/168485.py,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,8.0,4.0,6.0,2.0,2.0,0.0,8.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.25,,,,,,168485.py,168485.save:::168485.py
Function,168523._filter_schemas,gpt-oss/168523.py,,,,,,,,,,,,,,,,,,,,,,35.0,4.0,11.0,5.0,10.0,20.0,6.0,1.0,10.0,5.0,9.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,1.82,,,,,,168523.py,168523._filter_schemas:::168523.py
Function,168658.register_service,gpt-oss/168658.py,,,,,,,,,,,,,,,,,,,,,,22.0,3.0,7.0,4.0,6.0,12.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.71,,,,,,168658.py,168658.register_service:::168658.py
Function,168659._get_neighbor_conf,gpt-oss/168659.py,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,8.0,2.0,7.0,5.0,4.0,1.0,8.0,2.0,7.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,0.63,,,,,,168659.py,168659._get_neighbor_conf:::168659.py
Function,168660.get_neighbor_in_filter,gpt-oss/168660.py,,,,,,,,,,,,,,,,,,,,,,30.0,4.0,13.0,3.0,12.0,13.0,7.0,1.0,12.0,3.0,11.0,7.0,7.0,7.0,7.0,7.0,,,,,,,4.0,1.0,,,,,,168660.py,168660.get_neighbor_in_filter:::168660.py
Function,168665.get_neighbor_attribute_map,gpt-oss/168665.py,,,,,,,,,,,,,,,,,,,,,,43.0,6.0,15.0,4.0,13.0,22.0,9.0,1.0,14.0,3.0,13.0,7.0,7.0,7.0,7.0,7.0,,,,,,,2.0,1.47,,,,,,168665.py,168665.get_neighbor_attribute_map:::168665.py
Function,168778.load_source,gpt-oss/168778.py,,,,,,,,,,,,,,,,,,,,,,36.0,7.0,10.0,3.0,9.0,19.0,1.0,0.0,10.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.9,,,,,,168778.py,168778.load_source:::168778.py
Function,168780.may_add_vlan,gpt-oss/168780.py,,,,,,,,,,,,,,,,,,,,,,26.0,4.0,10.0,2.0,9.0,12.0,9.0,1.0,10.0,2.0,9.0,5.0,5.0,6.0,6.0,5.0,,,,,,,2.0,1.2,,,,,,168780.py,168780.may_add_vlan:::168780.py
Function,168786.create_rt_extended_community,gpt-oss/168786.py,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,4.0,1.0,3.0,7.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.75,,,,,,168786.py,168786.create_rt_extended_community:::168786.py
Function,168841.vrrp_transmit,gpt-oss/168841.py,,,,,,,,,,,,,,,,,,,,,,52.0,4.0,29.0,4.0,28.0,19.0,16.0,1.0,24.0,3.0,23.0,9.0,9.0,12.0,12.0,9.0,,,,,,,3.0,0.66,,,,,,168841.py,168841.vrrp_transmit:::168841.py
Function,168879.nvgre,gpt-oss/168879.py,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.5,,,,,,168879.py,168879.nvgre:::168879.py
Function,168899.calcparams_cec,gpt-oss/168899.py,,,,,,,,,,,,,,,,,,,,,,52.0,12.0,24.0,16.0,20.0,18.0,2.0,0.0,19.0,13.0,18.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.75,,,,,,168899.py,168899.calcparams_cec:::168899.py
Function,168903.sapm_celltemp,gpt-oss/168903.py,,,,,,,,,,,,,,,,,,,,,,62.0,9.0,30.0,13.0,28.0,23.0,5.0,1.0,19.0,12.0,18.0,5.0,5.0,5.0,5.0,5.0,,,,,,,2.0,0.77,,,,,,168903.py,168903.sapm_celltemp:::168903.py
Function,168937.git_pieces_from_vcs,gpt-oss/168937.py,,,,,,,,,,,,,,,,,,,,,,47.0,6.0,33.0,7.0,32.0,9.0,14.0,1.0,27.0,7.0,26.0,8.0,8.0,9.0,9.0,3.0,,,,,,,2.0,0.27,,,,,,168937.py,168937.git_pieces_from_vcs:::168937.py
Function,168945.get_solarposition,gpt-oss/168945.py,,,,,,,,,,,,,,,,,,,,,,95.0,18.0,41.0,4.0,37.0,36.0,72.0,2.0,22.0,1.0,21.0,13.0,13.0,14.0,14.0,9.0,,,,,,,2.0,0.88,,,,,,168945.py,168945.get_solarposition:::168945.py
Function,168950._ephem_convert_to_seconds_and_microseconds,gpt-oss/168950.py,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,12.0,6.0,11.0,9.0,4.0,1.0,12.0,6.0,11.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.75,,,,,,168950.py,168950._ephem_convert_to_seconds_and_microseconds:::168950.py
Function,168960.declination_spencer71,gpt-oss/168960.py,,,,,,,,,,,,,,,,,,,,,,54.0,10.0,15.0,4.0,14.0,29.0,2.0,0.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.93,,,,,,168960.py,168960.declination_spencer71:::168960.py
Function,168967._times_to_hours_after_local_midnight,gpt-oss/168967.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,7.0,5.0,6.0,8.0,1.0,0.0,7.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.14,,,,,,168967.py,168967._times_to_hours_after_local_midnight:::168967.py
Function,168968.sun_rise_set_transit_geometric,gpt-oss/168968.py,,,,,,,,,,,,,,,,,,,,,,63.0,11.0,19.0,16.0,17.0,33.0,1.0,0.0,18.0,15.0,17.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.74,,,,,,168968.py,168968.sun_rise_set_transit_geometric:::168968.py
Function,169013._disc_kn,gpt-oss/169013.py,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,4.0,3.0,3.0,16.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,4.0,,,,,,169013.py,169013._disc_kn:::169013.py
Function,169025.erbs,gpt-oss/169025.py,,,,,,,,,,,,,,,,,,,,,,101.0,15.0,43.0,15.0,42.0,44.0,24.0,1.0,37.0,15.0,36.0,7.0,7.0,7.0,7.0,4.0,,,,,,,2.0,1.02,,,,,,169025.py,169025.erbs:::169025.py
Function,169044._calc_d,gpt-oss/169044.py,,,,,,,,,,,,,,,,,,,,,,34.0,4.0,8.0,5.0,7.0,22.0,2.0,0.0,8.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.75,,,,,,169044.py,169044._calc_d:::169044.py
Function,169056.get_relative_airmass,gpt-oss/169056.py,,,,,,,,,,,,,,,,,,,,,,65.0,8.0,24.0,5.0,23.0,33.0,16.0,1.0,17.0,5.0,16.0,9.0,9.0,9.0,9.0,1.0,,,,,,,1.0,1.38,,,,,,169056.py,169056.get_relative_airmass:::169056.py
Function,169081.read_epw,gpt-oss/169081.py,,,,,,,,,,,,,,,,,,,,,,128.0,14.0,100.0,19.0,99.0,16.0,8.0,1.0,40.0,18.0,39.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.16,,,,,,169081.py,169081.read_epw:::169081.py
Function,169087.julian_day_dt,gpt-oss/169087.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,6.0,4.0,5.0,9.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,169087.py,169087.julian_day_dt:::169087.py
Function,169088.solar_position_loop,gpt-oss/169088.py,,,,,,,,,,,,,,,,,,,,,,47.0,6.0,15.0,6.0,14.0,26.0,4.0,1.0,13.0,6.0,12.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,1.73,,,,,,169088.py,169088.solar_position_loop:::169088.py
Function,169101.get,gpt-oss/169101.py,,,,,,,,,,,,,,,,,,,,,,44.0,7.0,11.0,5.0,10.0,26.0,4.0,1.0,11.0,5.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,2.36,,,,,,169101.py,169101.get:::169101.py
Function,169165.transpose_nested_dictionary,gpt-oss/169165.py,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,10.0,4.0,9.0,4.0,7.0,1.0,10.0,4.0,9.0,5.0,5.0,5.0,5.0,3.0,,,,,,,3.0,0.4,,,,,,169165.py,169165.transpose_nested_dictionary:::169165.py
Function,169172.show_inline_matplotlib_plots,gpt-oss/169172.py,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,9.0,6.0,6.0,12.0,3.0,0.0,9.0,6.0,6.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,1.33,,,,,,169172.py,169172.show_inline_matplotlib_plots:::169172.py
Function,169220.date_to_json,gpt-oss/169220.py,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,6.0,1.0,5.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,169220.py,169220.date_to_json:::169220.py
Function,169222._get_recursive_state,gpt-oss/169222.py,,,,,,,,,,,,,,,,,,,,,,77.0,10.0,40.0,8.0,38.0,27.0,152.0,2.0,32.0,8.0,30.0,10.0,10.0,11.0,11.0,1.0,,,,,,,2.0,0.68,,,,,,169222.py,169222._get_recursive_state:::169222.py
Function,169225.embed_data,gpt-oss/169225.py,,,,,,,,,,,,,,,,,,,,,,88.0,8.0,41.0,11.0,40.0,39.0,144.0,2.0,31.0,11.0,30.0,10.0,10.0,10.0,10.0,9.0,,,,,,,3.0,0.95,,,,,,169225.py,169225.embed_data:::169225.py
Function,169261.label_accuracy_score,gpt-oss/169261.py,,,,,,,,,,,,,,,,,,,,,,54.0,8.0,19.0,12.0,18.0,27.0,3.0,0.0,19.0,12.0,18.0,4.0,4.0,5.0,5.0,1.0,,,,,,,2.0,1.42,,,,,,169261.py,169261.label_accuracy_score:::169261.py
Function,169274.uninstall,gpt-oss/169274.py,,,,,,,,,,,,,,,,,,,,,,25.0,3.0,20.0,5.0,19.0,2.0,4.0,1.0,16.0,4.0,15.0,4.0,4.0,4.0,4.0,3.0,,,,,,,1.0,0.1,,,,,,169274.py,169274.uninstall:::169274.py
Function,169279.make_archive,gpt-oss/169279.py,,,,,,,,,,,,,,,,,,,,,,34.0,4.0,17.0,3.0,16.0,13.0,1.0,0.0,8.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.76,,,,,,169279.py,169279.make_archive:::169279.py
Function,169306.chain,gpt-oss/169306.py,,,,,,,,,,,,,,,,,,,,,,51.0,10.0,30.0,15.0,24.0,11.0,4.0,1.0,26.0,14.0,20.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.37,,,,,,169306.py,169306.chain:::169306.py
Function,169307.clone,gpt-oss/169307.py,,,,,,,,,,,,,,,,,,,,,,29.0,5.0,7.0,4.0,5.0,17.0,1.0,0.0,7.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.43,,,,,,169307.py,169307.clone:::169307.py
Function,169317.BiLSTM,gpt-oss/169317.py,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,3.5,,,,,,169317.py,169317.BiLSTM:::169317.py
Function,169355.get_copy_folder_location,gpt-oss/169355.py,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,11.0,4.0,10.0,9.0,4.0,1.0,11.0,4.0,10.0,4.0,4.0,4.0,4.0,4.0,,,,,,,2.0,0.82,,,,,,169355.py,169355.get_copy_folder_location:::169355.py
Function,169358.remove_acl,gpt-oss/169358.py,,,,,,,,,,,,,,,,,,,,,,60.0,9.0,37.0,9.0,35.0,21.0,7.0,1.0,21.0,9.0,19.0,6.0,6.0,6.0,6.0,3.0,,,,,,,2.0,0.57,,,,,,169358.py,169358.remove_acl:::169358.py
Function,169359.can_file_be_synced_on_current_platform,gpt-oss/169359.py,,,,,,,,,,,,,,,,,,,,,,38.0,7.0,13.0,4.0,12.0,18.0,6.0,1.0,13.0,4.0,12.0,4.0,4.0,5.0,5.0,3.0,,,,,,,2.0,1.38,,,,,,169359.py,169359.can_file_be_synced_on_current_platform:::169359.py
Function,169374.convert_into,gpt-oss/169374.py,,,,,,,,,,,,,,,,,,,,,,67.0,5.0,38.0,5.0,37.0,24.0,18.0,1.0,26.0,5.0,25.0,6.0,6.0,6.0,6.0,4.0,,,,,,,3.0,0.63,,,,,,169374.py,169374.convert_into:::169374.py
Function,169376._extract_from,gpt-oss/169376.py,,,,,,,,,,,,,,,,,,,,,,57.0,8.0,33.0,18.0,32.0,16.0,22.0,1.0,33.0,18.0,32.0,9.0,9.0,11.0,11.0,4.0,,,,,,,5.0,0.48,,,,,,169376.py,169376._extract_from:::169376.py
Function,169386._dispatch_command,gpt-oss/169386.py,,,,,,,,,,,,,,,,,,,,,,39.0,3.0,21.0,3.0,20.0,15.0,11.0,1.0,17.0,2.0,16.0,7.0,7.0,7.0,7.0,1.0,,,,,,,2.0,0.71,,,,,,169386.py,169386._dispatch_command:::169386.py
Function,169426.player_stats,gpt-oss/169426.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,3.0,2.0,2.0,12.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,4.0,,,,,,169426.py,169426.player_stats:::169426.py
Function,169428.game_events,gpt-oss/169428.py,,,,,,,,,,,,,,,,,,,,,,60.0,9.0,28.0,11.0,27.0,23.0,48.0,2.0,26.0,10.0,25.0,7.0,7.0,7.0,7.0,5.0,,,,,,,2.0,0.82,,,,,,169428.py,169428.game_events:::169428.py
Function,169431.standings,gpt-oss/169431.py,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,2.0,1.0,1.0,14.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,7.0,,,,,,169431.py,169431.standings:::169431.py
Function,169436.league_info,gpt-oss/169436.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,8.0,1.0,7.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.13,,,,,,169436.py,169436.league_info:::169436.py
Function,169437.team_info,gpt-oss/169437.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,169437.py,169437.team_info:::169437.py
Function,169440.roster,gpt-oss/169440.py,,,,,,,,,,,,,,,,,,,,,,35.0,5.0,12.0,6.0,11.0,18.0,3.0,0.0,12.0,5.0,11.0,3.0,3.0,3.0,3.0,3.0,,,,,,,3.0,1.5,,,,,,169440.py,169440.roster:::169440.py
