Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"188.CombinedTimestepGuidanceTextProjEmbeddings.__init__",human/188.py,,,,,,,,,,,,,,,,,,,,,,7,1,6,5,5,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"188.CombinedTimestepGuidanceTextProjEmbeddings.forward",human/188.py,,,,,,,,,,,,,,,,,,,,,,13,4,9,8,8,2,1,0,9,8,8,1,1,1,1,1,,,,,,,0,0.22,,,,,
Module File,"188.py",human/188.py,10,3,8,1,1,1,1,1,1,,,,,1,2,,2,,,,,24,7,17,15,13,2,0,0,17,15,13,0,0,0,0,0,1,1,1,1,1,,0,0.12,2,2,2,2,2
Class,"189.TimeweaverApBonusRecord",human/189.py,4,0,4,0,1,1,1,1,1,0,0,0,0,,,,,1,3,1,1,5,0,5,5,3,0,,,5,5,3,,,,,,1,1,1,1,1,0,0,0.00,1,1,1,1,1
Function,"189.TimeweaverApBonusRecord.__init__",human/189.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"189.py",human/189.py,4,0,4,0,1,1,1,1,1,,,,,1,1,,1,,,,,6,1,5,5,3,0,0,0,5,5,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Class,"19.DummySpan",human/19.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,3,0,3,3,11,3,7,4,3,1,,,7,4,3,,,,,,1,1,1,1,1,0,0,0.14,3,3,3,3,3
Function,"19.DummySpan.__init__",human/19.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"19.DummySpan.end",human/19.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"19.DummySpan.set_attribute",human/19.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"19.py",human/19.py,2,0,2,0,1,1,1,1,1,,,,,1,3,,3,,,,,12,4,7,4,3,1,0,0,7,4,3,0,0,0,0,0,1,1,1,1,1,,0,0.14,3,3,3,3,3
Class,"190.Annotated",human/190.py,6,0,6,0,2,2,2,2,1,0,2,0,0,,,,,3,0,3,3,57,14,22,10,17,21,,,16,9,12,,,,,,3,3,4,4,1,0,1,0.95,5,5,6,6,3
Function,"190.Annotated.__class_getitem__",human/190.py,,,,,,,,,,,,,,,,,,,,,,13,0,13,5,12,0,4,1,10,5,9,3,3,4,4,1,,,,,,,1,0.00,,,,,
Function,"190.Annotated.__init_subclass__",human/190.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"190.Annotated.__new__",human/190.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"190.py",human/190.py,6,0,6,0,2,2,2,2,1,,,,,1,3,,3,,,,,59,15,23,11,17,21,0,0,17,10,12,0,0,0,0,0,3,3,4,4,1,,1,0.91,5,5,6,6,3
Class,"191.ProviderRouter",human/191.py,17,2,12,3,2,2,2,2,2,0,3,0,0,,,,,4,1,4,4,72,11,50,20,41,11,,,32,15,27,,,,,,3,3,3,3,3,0,2,0.22,9,9,9,9,6
Function,"191.ProviderRouter.__init__",human/191.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"191.ProviderRouter.get_models_list",human/191.py,,,,,,,,,,,,,,,,,,,,,,20,2,16,6,15,2,3,0,8,6,7,3,3,3,3,1,,,,,,,2,0.13,,,,,
Function,"191.ProviderRouter.get_provider_for_model",human/191.py,,,,,,,,,,,,,,,,,,,,,,11,1,5,2,4,5,2,0,5,2,4,2,2,2,2,1,,,,,,,1,1.00,,,,,
Function,"191.ProviderRouter.route_request",human/191.py,,,,,,,,,,,,,,,,,,,,,,33,4,26,9,21,3,3,0,16,4,15,3,3,3,3,3,,,,,,,1,0.12,,,,,
Module File,"191.py",human/191.py,17,2,12,3,2,2,2,2,2,,,,,1,4,,4,,,,,76,12,53,23,41,11,0,0,35,18,27,0,0,0,0,0,3,3,3,3,3,,2,0.21,9,9,9,9,6
Class,"192.StreamingExecutorTiming",human/192.py,4,0,4,0,1,1,1,1,1,0,4,0,0,,,,,8,0,8,8,55,11,44,27,28,0,,,29,20,20,,,,,,2,2,2,2,1,0,1,0.00,9,9,9,9,8
Function,"192.StreamingExecutorTiming.add_tasks_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.auto_scaling_apply_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.auto_scaling_submit_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.monitor_update_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.pool_update_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.sleep_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"192.StreamingExecutorTiming.to_log_string",human/192.py,,,,,,,,,,,,,,,,,,,,,,18,3,15,5,14,0,2,0,7,5,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"192.StreamingExecutorTiming.total_time-getter",human/192.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"192.py",human/192.py,4,0,4,0,1,1,1,1,1,,,,,1,8,,8,,,,,56,12,44,27,28,0,0,0,29,20,20,0,0,0,0,0,2,2,2,2,1,,1,0.00,9,9,9,9,8
Class,"193.ReActorOptions",human/193.py,15,0,15,0,1,1,1,1,1,0,1,0,0,,,,,1,0,2,2,36,2,34,8,30,0,,,9,7,6,,,,,,1,1,1,1,1,0,0,0.00,2,2,2,2,2
Function,"193.ReActorOptions.INPUT_TYPES",human/193.py,,,,,,,,,,,,,,,,,,,,,,17,0,17,1,16,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"193.ReActorOptions.execute",human/193.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,2,11,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"193.py",human/193.py,15,0,15,0,1,1,1,1,1,,,,,1,2,,2,,,,,37,3,34,8,30,0,0,0,9,7,6,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Class,"194._EMPTY_DATA_TYPE",human/194.py,5,1,3,2,1,1,1,1,1,0,2,0,0,,,,,4,1,4,4,24,6,11,6,6,7,,,11,6,6,,,,,,2,2,2,2,1,0,1,0.64,5,5,5,5,4
Function,"194._EMPTY_DATA_TYPE.__bool__",human/194.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"194._EMPTY_DATA_TYPE.__init__",human/194.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"194._EMPTY_DATA_TYPE.__str__",human/194.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"194._EMPTY_DATA_TYPE.is_same",human/194.py,,,,,,,,,,,,,,,,,,,,,,12,2,4,1,3,6,2,0,4,1,3,2,2,2,2,1,,,,,,,1,1.50,,,,,
Module File,"194.py",human/194.py,5,1,3,2,1,1,1,1,1,,,,,1,4,,4,,,,,39,7,25,20,6,7,0,0,12,7,6,0,0,0,0,0,2,2,2,2,1,,1,0.28,5,5,5,5,4
Class,"195.ScopeCache",human/195.py,3,0,3,0,1,1,1,1,1,0,5,0,0,,,,,5,2,5,5,18,4,14,10,8,0,,,14,10,8,,,,,,1,1,1,1,1,0,0,0.00,5,5,5,5,5
Function,"195.ScopeCache.__init__",human/195.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"195.ScopeCache.get_expanded_scopes",human/195.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"195.ScopeCache.get_validation_result",human/195.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"195.ScopeCache.set_expanded_scopes",human/195.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"195.ScopeCache.set_validation_result",human/195.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"195.py",human/195.py,3,0,3,0,1,1,1,1,1,,,,,1,5,,5,,,,,19,5,14,10,8,0,0,0,14,10,8,0,0,0,0,0,1,1,1,1,1,,0,0.00,5,5,5,5,5
Class,"196.Color",human/196.py,2,0,2,0,1,1,1,1,1,0,1,0,0,,,,,0,0,4,4,23,5,13,9,4,5,,,9,5,4,,,,,,1,1,1,1,1,0,0,0.38,4,4,4,4,4
Function,"196.Color.cyan",human/196.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"196.Color.green",human/196.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"196.Color.red",human/196.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"196.Color.yellow",human/196.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"196.py",human/196.py,2,0,2,0,1,1,1,1,1,,,,,1,4,,4,,,,,25,6,14,10,4,5,0,0,10,6,4,0,0,0,0,0,1,1,1,1,1,,0,0.36,4,4,4,4,4
Class,"197.MaxTokensPerRankCollator",human/197.py,23,3,16,4,5,5,6,6,1,0,3,0,0,,,,,2,4,2,2,70,8,33,14,30,29,,,24,14,21,,,,,,6,6,8,8,1,0,1,0.88,10,10,12,12,2
Function,"197.MaxTokensPerRankCollator.__call__",human/197.py,,,,,,,,,,,,,,,,,,,,,,28,4,16,8,15,8,4,1,12,8,11,4,4,4,4,1,,,,,,,1,0.50,,,,,
Function,"197.MaxTokensPerRankCollator.__init__",human/197.py,,,,,,,,,,,,,,,,,,,,,,17,1,16,5,15,0,8,1,11,5,10,6,6,8,8,1,,,,,,,1,0.00,,,,,
Module File,"197.py",human/197.py,23,3,16,4,5,5,6,6,1,,,,,1,2,,2,,,,,75,9,37,18,30,29,0,0,28,18,21,0,0,0,0,0,6,6,8,8,1,,1,0.78,10,10,12,12,2
Class,"198.PluginBruteforceModule",human/198.py,26,4,14,8,2,2,2,2,2,0,1,0,0,,,,,3,3,3,3,82,15,43,13,38,24,,,25,13,20,,,,,,5,5,5,5,5,0,4,0.56,7,7,7,7,7
Function,"198.PluginBruteforceModule.__init__",human/198.py,,,,,,,,,,,,,,,,,,,,,,24,3,14,4,13,7,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"198.PluginBruteforceModule._bruteforce_plugins",human/198.py,,,,,,,,,,,,,,,,,,,,,,33,5,23,7,21,5,5,1,15,7,13,5,5,5,5,5,,,,,,,4,0.22,,,,,
Function,"198.PluginBruteforceModule.run",human/198.py,,,,,,,,,,,,,,,,,,,,,,20,4,5,1,4,11,1,0,5,1,4,1,1,1,1,1,,,,,,,0,2.20,,,,,
Module File,"198.py",human/198.py,26,4,14,8,2,2,2,2,2,,,,,1,3,,3,,,,,87,16,47,17,38,24,0,0,29,17,20,0,0,0,0,0,5,5,5,5,5,,4,0.51,7,7,7,7,7
Class,"199.MessageValidator",human/199.py,28,4,17,7,4,4,4,4,3,0,7,0,0,,,,,10,2,10,10,291,48,175,63,129,68,,,91,20,80,,,,,,9,9,9,9,8,0,3,0.39,36,36,37,37,32
Function,"199.MessageValidator.__init__",human/199.py,,,,,,,,,,,,,,,,,,,,,,11,1,10,3,9,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"199.MessageValidator.convert_data_to_message_content",human/199.py,,,,,,,,,,,,,,,,,,,,,,38,6,27,4,26,5,9,1,18,3,17,9,9,9,9,8,,,,,,,3,0.19,,,,,
Function,"199.MessageValidator.convert_text_content_to_human_response",human/199.py,,,,,,,,,,,,,,,,,,,,,,34,8,20,4,18,6,7,1,14,2,13,7,7,7,7,7,,,,,,,2,0.30,,,,,
Function,"199.MessageValidator.create_system_interaction_message",human/199.py,,,,,,,,,,,,,,,,,,,,,,39,2,25,14,12,12,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.48,,,,,
Function,"199.MessageValidator.create_system_intermediate_step_message",human/199.py,,,,,,,,,,,,,,,,,,,,,,38,2,24,13,12,12,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.50,,,,,
Function,"199.MessageValidator.create_system_response_token_message",human/199.py,,,,,,,,,,,,,,,,,,,,,,38,2,24,13,12,12,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.50,,,,,
Function,"199.MessageValidator.get_intermediate_step_parent_id",human/199.py,,,,,,,,,,,,,,,,,,,,,,8,1,2,1,1,5,1,0,2,1,1,1,1,2,2,1,,,,,,,0,2.50,,,,,
Function,"199.MessageValidator.get_message_schema_by_type",human/199.py,,,,,,,,,,,,,,,,,,,,,,18,4,9,3,8,5,3,0,9,2,8,3,3,3,3,3,,,,,,,2,0.56,,,,,
Function,"199.MessageValidator.resolve_message_type_by_data",human/199.py,,,,,,,,,,,,,,,,,,,,,,26,6,15,3,14,5,5,1,12,2,11,5,5,5,5,5,,,,,,,2,0.33,,,,,
Function,"199.MessageValidator.validate_message",human/199.py,,,,,,,,,,,,,,,,,,,,,,30,6,18,4,17,6,5,1,14,3,13,4,4,4,4,4,,,,,,,2,0.33,,,,,
Module File,"199.py",human/199.py,28,4,17,7,4,4,4,4,3,,,,,1,10,,10,,,,,330,49,213,101,129,68,0,0,129,58,80,0,0,0,0,0,9,9,9,9,8,,3,0.32,36,36,37,37,32
Class,"2.GreetingService",human/2.py,2,0,2,0,1,1,1,1,1,0,1,0,0,,,,,2,0,2,2,8,2,5,3,2,1,,,5,3,2,,,,,,1,1,1,1,1,0,0,0.20,2,2,2,2,2
Function,"2.GreetingService.__init__",human/2.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"2.GreetingService.greet",human/2.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"2.py",human/2.py,2,0,2,0,1,1,1,1,1,,,,,1,2,,2,,,,,9,3,5,3,2,1,0,0,5,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.20,2,2,2,2,2
Class,"20.Session",human/20.py,11,0,11,0,2,2,2,2,1,0,3,0,0,,,,,7,3,7,7,84,6,78,16,70,0,,,31,16,23,,,,,,4,4,4,4,1,0,2,0.00,14,14,15,15,7
Function,"20.Session.__init__",human/20.py,,,,,,,,,,,,,,,,,,,,,,31,0,31,4,30,0,4,1,7,4,6,4,4,4,4,1,,,,,,,2,0.00,,,,,
Function,"20.Session.add_command",human/20.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,3,0,5,1,4,3,3,4,4,1,,,,,,,2,0.00,,,,,
Function,"20.Session.save",human/20.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,3,8,0,1,0,9,3,8,3,3,3,3,1,,,,,,,2,0.00,,,,,
Function,"20.Session.set_host_key",human/20.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"20.Session.set_processes_md5",human/20.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"20.Session.to_dict",human/20.py,,,,,,,,,,,,,,,,,,,,,,25,0,25,1,24,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"20.Session.update_console",human/20.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"20.py",human/20.py,11,0,11,0,2,2,2,2,1,,,,,1,7,,7,,,,,87,7,80,18,70,0,0,0,33,18,23,0,0,0,0,0,4,4,4,4,1,,2,0.00,14,14,15,15,7
Class,"200.ExerciseManager",human/200.py,22,3,15,4,4,4,4,4,2,0,5,0,0,,,,,17,9,17,17,409,74,257,81,239,78,,,217,73,199,,,,,,5,5,6,6,5,0,3,0.30,61,61,64,64,28
Function,"200.ExerciseManager.__init__",human/200.py,,,,,,,,,,,,,,,,,,,,,,18,2,13,10,12,3,1,0,13,10,12,1,1,1,1,1,,,,,,,0,0.23,,,,,
Function,"200.ExerciseManager._evaluate_exercises_ordered",human/200.py,,,,,,,,,,,,,,,,,,,,,,20,2,12,8,11,6,3,0,12,6,11,3,3,3,3,1,,,,,,,3,0.50,,,,,
Function,"200.ExerciseManager._format_output",human/200.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"200.ExerciseManager._initialize_exercises",human/200.py,,,,,,,,,,,,,,,,,,,,,,11,2,8,5,7,1,2,0,8,4,7,2,2,2,2,1,,,,,,,1,0.13,,,,,
Function,"200.ExerciseManager._store_result",human/200.py,,,,,,,,,,,,,,,,,,,,,,11,0,10,3,9,1,1,0,4,3,3,4,4,4,4,1,,,,,,,0,0.10,,,,,
Function,"200.ExerciseManager._update_exercise_status",human/200.py,,,,,,,,,,,,,,,,,,,,,,17,2,8,2,7,7,1,0,4,2,3,4,4,4,4,1,,,,,,,0,0.88,,,,,
Function,"200.ExerciseManager.check_all_exercises",human/200.py,,,,,,,,,,,,,,,,,,,,,,26,4,18,7,17,4,6,1,17,7,16,4,4,5,5,1,,,,,,,2,0.22,,,,,
Function,"200.ExerciseManager.get_exercise_path",human/200.py,,,,,,,,,,,,,,,,,,,,,,38,6,22,6,21,10,9,1,20,5,19,5,5,5,5,3,,,,,,,2,0.45,,,,,
Function,"200.ExerciseManager.get_solution",human/200.py,,,,,,,,,,,,,,,,,,,,,,26,4,18,6,17,4,4,1,18,5,17,4,4,4,4,4,,,,,,,2,0.22,,,,,
Function,"200.ExerciseManager.next_exercise",human/200.py,,,,,,,,,,,,,,,,,,,,,,21,2,16,4,15,3,3,0,15,4,14,3,3,4,4,1,,,,,,,2,0.19,,,,,
Function,"200.ExerciseManager.print_root_solution",human/200.py,,,,,,,,,,,,,,,,,,,,,,30,7,15,3,14,8,12,1,13,3,12,5,5,5,5,1,,,,,,,1,0.53,,,,,
Function,"200.ExerciseManager.reset_exercise",human/200.py,,,,,,,,,,,,,,,,,,,,,,20,2,17,4,16,1,4,1,16,4,15,4,4,4,4,1,,,,,,,2,0.06,,,,,
Function,"200.ExerciseManager.reset_exercise_by_path",human/200.py,,,,,,,,,,,,,,,,,,,,,,34,6,24,4,23,4,5,1,24,4,23,5,5,5,5,5,,,,,,,1,0.17,,,,,
Function,"200.ExerciseManager.run_and_print",human/200.py,,,,,,,,,,,,,,,,,,,,,,17,2,9,3,8,6,3,0,8,3,7,5,5,5,5,1,,,,,,,1,0.67,,,,,
Function,"200.ExerciseManager.run_exercise",human/200.py,,,,,,,,,,,,,,,,,,,,,,55,6,41,7,40,8,12,1,20,6,19,5,5,5,5,1,,,,,,,1,0.20,,,,,
Function,"200.ExerciseManager.toggle_hint",human/200.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Function,"200.ExerciseManager.update_exercise_output",human/200.py,,,,,,,,,,,,,,,,,,,,,,26,5,20,6,19,1,7,1,19,4,18,5,5,6,6,3,,,,,,,2,0.05,,,,,
Module File,"200.py",human/200.py,22,3,15,4,4,4,4,4,2,,,,,1,17,,17,,,,,418,75,265,89,239,78,0,0,225,81,199,0,0,0,0,0,5,5,6,6,5,,3,0.29,61,61,64,64,28
Class,"201.WorkspaceDetector",human/201.py,22,4,14,5,4,4,5,5,3,0,5,0,0,,,,,11,2,11,11,300,54,187,53,175,60,,,138,49,126,,,,,,8,8,8,8,8,0,3,0.32,42,42,56,56,31
Function,"201.WorkspaceDetector.__init__",human/201.py,,,,,,,,,,,,,,,,,,,,,,11,1,4,3,3,6,1,0,4,3,3,1,1,2,2,1,,,,,,,0,1.50,,,,,
Function,"201.WorkspaceDetector._detect_by_any_indicators",human/201.py,,,,,,,,,,,,,,,,,,,,,,24,5,16,6,15,3,7,1,16,6,15,5,5,6,6,3,,,,,,,3,0.19,,,,,
Function,"201.WorkspaceDetector._detect_by_context_portal",human/201.py,,,,,,,,,,,,,,,,,,,,,,15,3,11,4,10,1,3,0,11,4,10,3,3,5,5,3,,,,,,,2,0.09,,,,,
Function,"201.WorkspaceDetector._detect_by_strong_indicators",human/201.py,,,,,,,,,,,,,,,,,,,,,,25,5,17,6,16,3,10,1,17,6,16,6,6,7,7,4,,,,,,,3,0.18,,,,,
Function,"201.WorkspaceDetector._validate_package_json",human/201.py,,,,,,,,,,,,,,,,,,,,,,22,3,17,9,16,2,2,0,14,7,13,2,2,8,8,1,,,,,,,2,0.12,,,,,
Function,"201.WorkspaceDetector._validate_pyproject_toml",human/201.py,,,,,,,,,,,,,,,,,,,,,,15,2,10,5,9,3,2,0,10,3,9,2,2,3,3,1,,,,,,,2,0.30,,,,,
Function,"201.WorkspaceDetector._validate_workspace",human/201.py,,,,,,,,,,,,,,,,,,,,,,35,7,16,2,15,12,23,1,16,2,15,8,8,8,8,8,,,,,,,2,0.75,,,,,
Function,"201.WorkspaceDetector.detect_from_mcp_context",human/201.py,,,,,,,,,,,,,,,,,,,,,,28,4,16,6,15,9,4,1,16,6,15,4,4,6,6,4,,,,,,,1,0.56,,,,,
Function,"201.WorkspaceDetector.find_workspace_root",human/201.py,,,,,,,,,,,,,,,,,,,,,,30,5,16,2,15,9,4,1,16,2,15,4,4,4,4,4,,,,,,,1,0.56,,,,,
Function,"201.WorkspaceDetector.get_context_portal_path",human/201.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"201.WorkspaceDetector.get_detection_info",human/201.py,,,,,,,,,,,,,,,,,,,,,,38,5,26,5,25,7,12,1,12,5,11,6,6,6,6,1,,,,,,,2,0.27,,,,,
Module File,"201.py",human/201.py,22,4,14,5,4,4,5,5,3,,,,,1,11,,11,,,,,305,55,191,57,175,60,0,0,142,53,126,0,0,0,0,0,8,8,8,8,8,,3,0.31,42,42,56,56,31
Class,"202.SOARClient",human/202.py,20,1,15,5,2,2,2,2,1,0,4,0,0,,,,,5,6,5,5,107,7,76,27,70,26,,,51,24,45,,,,,,3,3,4,4,3,0,2,0.34,10,10,11,11,7
Function,"202.SOARClient.__init__",human/202.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,7,9,1,1,0,7,7,6,1,1,1,1,1,,,,,,,0,0.10,,,,,
Function,"202.SOARClient.execute_playbook",human/202.py,,,,,,,,,,,,,,,,,,,,,,36,3,26,6,25,8,2,0,15,5,14,2,2,2,2,1,,,,,,,1,0.31,,,,,
Function,"202.SOARClient.get_playbook_result",human/202.py,,,,,,,,,,,,,,,,,,,,,,21,0,16,5,15,5,2,0,10,4,9,2,2,2,2,1,,,,,,,1,0.31,,,,,
Function,"202.SOARClient.get_playbook_status",human/202.py,,,,,,,,,,,,,,,,,,,,,,19,0,14,4,13,5,2,0,9,3,8,2,2,2,2,1,,,,,,,1,0.36,,,,,
Function,"202.SOARClient.wait_for_completion",human/202.py,,,,,,,,,,,,,,,,,,,,,,16,0,9,4,8,7,3,0,9,4,8,3,3,4,4,3,,,,,,,2,0.78,,,,,
Module File,"202.py",human/202.py,20,1,15,5,2,2,2,2,1,,,,,1,5,,5,,,,,112,8,80,31,70,26,0,0,55,28,45,0,0,0,0,0,3,3,4,4,3,,2,0.33,10,10,11,11,7
Class,"203.ProjectInfo",human/203.py,11,1,10,0,4,4,4,4,3,0,4,0,0,,,,,3,0,3,3,44,8,36,14,31,0,,,35,12,31,,,,,,8,8,8,8,8,0,2,0.00,12,12,12,12,10
Function,"203.ProjectInfo._get_name_from_pyproject_toml_project",human/203.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"203.ProjectInfo._get_name_from_pyproject_toml_tool",human/203.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"203.ProjectInfo.name-getter",human/203.py,,,,,,,,,,,,,,,,,,,,,,21,4,17,4,16,0,16,1,17,3,16,8,8,8,8,8,,,,,,,2,0.00,,,,,
Module File,"203.py",human/203.py,11,1,10,0,4,4,4,4,3,,,,,1,3,,3,,,,,49,9,40,18,31,0,0,0,39,16,31,0,0,0,0,0,8,8,8,8,8,,2,0.00,12,12,12,12,10
