Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,113491.DefaultConfig,gpt-3-5/113491.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,16.0,4.0,11.0,8.0,6.0,1.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,4.0,113491.py,113491.DefaultConfig:::113491.py
Class,113493.DefaultConfig,gpt-3-5/113493.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,16.0,4.0,11.0,8.0,6.0,1.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,4.0,113493.py,113493.DefaultConfig:::113493.py
Class,113494.DefaultConfig,gpt-3-5/113494.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,16.0,4.0,11.0,8.0,6.0,1.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,4.0,113494.py,113494.DefaultConfig:::113494.py
Class,113495.DefaultConfig,gpt-3-5/113495.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,16.0,4.0,11.0,8.0,6.0,1.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,4.0,113495.py,113495.DefaultConfig:::113495.py
Class,113496.DefaultConfig,gpt-3-5/113496.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,16.0,4.0,11.0,8.0,6.0,1.0,,,11.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,4.0,113496.py,113496.DefaultConfig:::113496.py
Class,113501.AttachmentsOperations,gpt-3-5/113501.py,14.0,0.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,55.0,3.0,7.0,4.0,3.0,45.0,,,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.43,3.0,3.0,3.0,3.0,3.0,113501.py,113501.AttachmentsOperations:::113501.py
Class,113504.AsyncServiceClientMixin,gpt-3-5/113504.py,9.0,0.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,3.0,3.0,31.0,3.0,7.0,4.0,3.0,21.0,,,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,113504.py,113504.AsyncServiceClientMixin:::113504.py
Class,113515.AuthenticateRequestResult,gpt-3-5/113515.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,0.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,113515.py,113515.AuthenticateRequestResult:::113515.py
Class,113532.EmulatorValidation,gpt-3-5/113532.py,11.0,0.0,3.0,8.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,27.0,2.0,9.0,5.0,4.0,16.0,,,7.0,3.0,4.0,,,,,,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.78,3.0,3.0,4.0,4.0,2.0,113532.py,113532.EmulatorValidation:::113532.py
Class,113536.JwtTokenExtractor,gpt-3-5/113536.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,5.0,0.0,6.0,6.0,20.0,6.0,14.0,8.0,6.0,0.0,,,13.0,7.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,113536.py,113536.JwtTokenExtractor:::113536.py
Class,113538._OpenIdMetadata,gpt-3-5/113538.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,19.0,4.0,15.0,10.0,10.0,0.0,,,15.0,9.0,10.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,4.0,113538.py,113538._OpenIdMetadata:::113538.py
Class,113548.SkillValidation,gpt-3-5/113548.py,5.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,37.0,4.0,16.0,11.0,5.0,17.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.06,5.0,5.0,5.0,5.0,5.0,113548.py,113548.SkillValidation:::113548.py
Class,113560.AttachmentsOperations,gpt-3-5/113560.py,15.0,0.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,5.0,3.0,3.0,59.0,3.0,11.0,9.0,7.0,45.0,,,11.0,9.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.09,3.0,3.0,3.0,3.0,3.0,113560.py,113560.AttachmentsOperations:::113560.py
Class,113561.ConversationsOperations,gpt-3-5/113561.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,15.0,5.0,15.0,15.0,59.0,15.0,35.0,21.0,19.0,9.0,,,35.0,21.0,19.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26,15.0,15.0,15.0,15.0,15.0,113561.py,113561.ConversationsOperations:::113561.py
Class,113569.BotSignInOperations,gpt-3-5/113569.py,16.0,0.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,61.0,3.0,10.0,8.0,6.0,48.0,,,10.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.8,3.0,3.0,3.0,3.0,3.0,113569.py,113569.BotSignInOperations:::113569.py
Class,113570.UserTokenOperations,gpt-3-5/113570.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,4.0,6.0,6.0,31.0,6.0,16.0,11.0,9.0,9.0,,,16.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.56,6.0,6.0,6.0,6.0,6.0,113570.py,113570.UserTokenOperations:::113570.py
Class,113589.BotSignInOperations,gpt-3-5/113589.py,16.0,0.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,5.0,3.0,3.0,62.0,3.0,11.0,9.0,7.0,48.0,,,11.0,9.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.36,3.0,3.0,3.0,3.0,3.0,113589.py,113589.BotSignInOperations:::113589.py
Class,113590.UserTokenOperations,gpt-3-5/113590.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,5.0,6.0,6.0,32.0,6.0,17.0,12.0,10.0,9.0,,,17.0,12.0,10.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.53,6.0,6.0,6.0,6.0,6.0,113590.py,113590.UserTokenOperations:::113590.py
Class,113593.AdapterExtensions,gpt-3-5/113593.py,9.0,0.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,4.0,4.0,45.0,4.0,19.0,9.0,10.0,22.0,,,15.0,5.0,10.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.16,4.0,4.0,4.0,4.0,4.0,113593.py,113593.AdapterExtensions:::113593.py
Class,113597.BotAssert,gpt-3-5/113597.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.0,6.0,25.0,6.0,19.0,13.0,6.0,0.0,,,13.0,7.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,113597.py,113597.BotAssert:::113597.py
Class,113599.BotFrameworkAdapterSettings,gpt-3-5/113599.py,31.0,0.0,10.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,9.0,1.0,1.0,33.0,1.0,11.0,11.0,9.0,21.0,,,11.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.91,1.0,1.0,1.0,1.0,1.0,113599.py,113599.BotFrameworkAdapterSettings:::113599.py
Class,113607.CardFactory,gpt-3-5/113607.py,8.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,9.0,9.0,91.0,9.0,28.0,19.0,9.0,54.0,,,19.0,10.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.93,9.0,9.0,9.0,9.0,9.0,113607.py,113607.CardFactory:::113607.py
Class,113624.MessageFactory,gpt-3-5/113624.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,6.0,6.0,29.0,5.0,20.0,14.0,7.0,4.0,,,14.0,8.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,6.0,6.0,6.0,6.0,6.0,113624.py,113624.MessageFactory:::113624.py
Class,113665.TelemetryConstants,gpt-3-5/113665.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,7.0,1.0,5.0,5.0,4.0,1.0,,,5.0,5.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,113665.py,113665.TelemetryConstants:::113665.py
Class,113666.TelemetryLoggerConstants,gpt-3-5/113666.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,6.0,6.0,5.0,1.0,,,6.0,6.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,113666.py,113666.TelemetryLoggerConstants:::113666.py
Class,113669.PagedResult,gpt-3-5/113669.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,16.0,3.0,12.0,10.0,8.0,1.0,,,12.0,10.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08,3.0,3.0,3.0,3.0,3.0,113669.py,113669.PagedResult:::113669.py
Class,113670.TranscriptInfo,gpt-3-5/113670.py,9.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,3.0,1.0,1.0,12.0,1.0,5.0,5.0,3.0,6.0,,,5.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,113670.py,113670.TranscriptInfo:::113670.py
Class,113677.Channel,gpt-3-5/113677.py,10.0,0.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,62.0,4.0,16.0,11.0,5.0,42.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.63,5.0,5.0,5.0,5.0,5.0,113677.py,113677.Channel:::113677.py
Class,113678.Find,gpt-3-5/113678.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,1.0,0.0,5.0,5.0,21.0,4.0,15.0,10.0,5.0,2.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13,5.0,5.0,5.0,5.0,5.0,113678.py,113678.Find:::113678.py
Class,113679.Channel,gpt-3-5/113679.py,10.0,0.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,62.0,4.0,16.0,11.0,5.0,42.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.63,5.0,5.0,5.0,5.0,5.0,113679.py,113679.Channel:::113679.py
Class,113681.ChoiceFactory,gpt-3-5/113681.py,7.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,7.0,7.0,68.0,6.0,22.0,15.0,7.0,40.0,,,15.0,8.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.82,7.0,7.0,7.0,7.0,7.0,113681.py,113681.ChoiceFactory:::113681.py
Class,113683.ChoiceRecognizers,gpt-3-5/113683.py,6.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,39.0,4.0,16.0,11.0,5.0,19.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.19,5.0,5.0,5.0,5.0,5.0,113683.py,113683.ChoiceRecognizers:::113683.py
Class,113684.Find,gpt-3-5/113684.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,1.0,0.0,5.0,5.0,21.0,4.0,15.0,10.0,5.0,2.0,,,11.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13,5.0,5.0,5.0,5.0,5.0,113684.py,113684.Find:::113684.py
Class,113690.ModelResult,gpt-3-5/113690.py,15.0,0.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,1.0,5.0,1.0,1.0,18.0,1.0,7.0,7.0,5.0,10.0,,,7.0,7.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.43,1.0,1.0,1.0,1.0,1.0,113690.py,113690.ModelResult:::113690.py
Class,113693.Tokenizer,gpt-3-5/113693.py,5.0,0.0,5.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,0.0,,,,,0.0,0.0,4.0,4.0,28.0,3.0,24.0,13.0,15.0,1.0,,,20.0,9.0,15.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,3.0,0.04,8.0,8.0,10.0,10.0,4.0,113693.py,113693.Tokenizer:::113693.py
Class,113702.DialogManager,gpt-3-5/113702.py,6.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,4.0,2.0,8.0,8.0,60.0,8.0,22.0,15.0,9.0,30.0,,,18.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.36,8.0,8.0,8.0,8.0,8.0,113702.py,113702.DialogManager:::113702.py
Class,113705.DialogSet,gpt-3-5/113705.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,9.0,2.0,9.0,9.0,32.0,9.0,23.0,14.0,11.0,0.0,,,21.0,12.0,11.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,113705.py,113705.DialogSet:::113705.py
Class,113706.DialogState,gpt-3-5/113706.py,5.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,24.0,3.0,8.0,6.0,3.0,13.0,,,7.0,5.0,3.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.63,4.0,4.0,4.0,4.0,3.0,113706.py,113706.DialogState:::113706.py
Class,113716.DialogPath,gpt-3-5/113716.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,0.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,113716.py,113716.DialogPath:::113716.py
Class,113751.OAuthPromptSettings,gpt-3-5/113751.py,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,1.0,6.0,1.0,1.0,9.0,1.0,8.0,8.0,6.0,0.0,,,8.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,113751.py,113751.OAuthPromptSettings:::113751.py
Class,113754.PromptCultureModels,gpt-3-5/113754.py,7.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,3.0,3.0,30.0,2.0,10.0,7.0,3.0,18.0,,,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8,3.0,3.0,3.0,3.0,3.0,113754.py,113754.PromptCultureModels:::113754.py
Class,113755.PromptOptions,gpt-3-5/113755.py,22.0,0.0,7.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,1.0,6.0,1.0,1.0,27.0,1.0,8.0,8.0,6.0,18.0,,,8.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.25,1.0,1.0,1.0,1.0,1.0,113755.py,113755.PromptOptions:::113755.py
Class,113756.PromptRecognizerResult,gpt-3-5/113756.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,1.0,2.0,1.0,1.0,6.0,1.0,4.0,4.0,2.0,1.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,113756.py,113756.PromptRecognizerResult:::113756.py
Class,113757.PromptValidatorContext,gpt-3-5/113757.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,2.0,4.0,2.0,2.0,11.0,2.0,9.0,8.0,5.0,0.0,,,8.0,7.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,113757.py,113757.PromptValidatorContext:::113757.py
Class,113765.DefaultConfig,gpt-3-5/113765.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0,5.0,5.0,19.0,5.0,13.0,9.0,7.0,1.0,,,13.0,9.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08,5.0,5.0,5.0,5.0,5.0,113765.py,113765.DefaultConfig:::113765.py
Class,113949.SlackAdapterOptions,gpt-3-5/113949.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,7.0,1.0,3.0,2.0,1.0,3.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,113949.py,113949.SlackAdapterOptions:::113949.py
Class,113953.SlackHelper,gpt-3-5/113953.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,7.0,7.0,29.0,7.0,22.0,15.0,7.0,0.0,,,15.0,8.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,113953.py,113953.SlackHelper:::113953.py
Class,113954.SlackMessage,gpt-3-5/113954.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,1.0,1.0,6.0,1.0,5.0,5.0,3.0,0.0,,,5.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,113954.py,113954.SlackMessage:::113954.py
Class,113958.PayloadReceiver,gpt-3-5/113958.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,7.0,1.0,7.0,7.0,28.0,7.0,16.0,10.0,7.0,5.0,,,15.0,9.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.31,7.0,7.0,7.0,7.0,7.0,113958.py,113958.PayloadReceiver:::113958.py
Class,113959.PayloadSender,gpt-3-5/113959.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,6.0,1.0,6.0,6.0,24.0,6.0,14.0,9.0,6.0,4.0,,,13.0,8.0,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.29,6.0,6.0,6.0,6.0,6.0,113959.py,113959.PayloadSender:::113959.py
Class,113961.SendQueue,gpt-3-5/113961.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,4.0,3.0,4.0,4.0,18.0,4.0,14.0,9.0,9.0,0.0,,,14.0,9.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,5.0,4.0,113961.py,113961.SendQueue:::113961.py
Class,113972.HeaderSerializer,gpt-3-5/113972.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,8.0,8.0,33.0,8.0,25.0,17.0,8.0,0.0,,,17.0,9.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,113972.py,113972.HeaderSerializer:::113972.py
Class,113973.Header,gpt-3-5/113973.py,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,20.0,4.0,16.0,11.0,9.0,0.0,,,14.0,9.0,9.0,,,,,,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,5.0,5.0,6.0,6.0,4.0,113973.py,113973.Header:::113973.py
Class,113979.PayloadAssemblerManager,gpt-3-5/113979.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,5.0,4.0,5.0,5.0,24.0,5.0,19.0,11.0,13.0,0.0,,,19.0,11.0,13.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,7.0,5.0,113979.py,113979.PayloadAssemblerManager:::113979.py
Class,113980.RequestManager,gpt-3-5/113980.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,17.0,3.0,14.0,6.0,10.0,0.0,,,14.0,6.0,10.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,3.0,113980.py,113980.RequestManager:::113980.py
Class,113981.ResponseMessageStream,gpt-3-5/113981.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,0.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,113981.py,113981.ResponseMessageStream:::113981.py
Class,113984.ProtocolAdapter,gpt-3-5/113984.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,5.0,5.0,5.0,5.0,24.0,5.0,15.0,11.0,9.0,4.0,,,15.0,11.0,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.27,5.0,5.0,5.0,5.0,5.0,113984.py,113984.ProtocolAdapter:::113984.py
Class,113985.ReceiveRequest,gpt-3-5/113985.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,,,,,2.0,3.0,2.0,2.0,10.0,2.0,7.0,6.0,4.0,1.0,,,7.0,6.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14,2.0,2.0,2.0,2.0,2.0,113985.py,113985.ReceiveRequest:::113985.py
Class,113986.ReceiveResponse,gpt-3-5/113986.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,3.0,2.0,3.0,3.0,13.0,3.0,8.0,6.0,4.0,2.0,,,8.0,6.0,4.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.25,4.0,4.0,4.0,4.0,3.0,113986.py,113986.ReceiveResponse:::113986.py
Class,113988.StreamingRequest,gpt-3-5/113988.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,3.0,4.0,8.0,8.0,32.0,8.0,24.0,18.0,10.0,0.0,,,19.0,13.0,10.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,8.0,113988.py,113988.StreamingRequest:::113988.py
Class,113989.StreamingResponse,gpt-3-5/113989.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,,,,,3.0,3.0,8.0,8.0,31.0,8.0,23.0,17.0,9.0,0.0,,,18.0,12.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,8.0,113989.py,113989.StreamingResponse:::113989.py
Class,114000.WebSocketServer,gpt-3-5/114000.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,6.0,2.0,6.0,6.0,26.0,6.0,16.0,10.0,8.0,4.0,,,15.0,9.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,6.0,6.0,6.0,6.0,6.0,114000.py,114000.WebSocketServer:::114000.py
