Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Function,116046.num_decodings,gpt-3-5/116046.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,12.0,4.0,11.0,0.0,6.0,1.0,12.0,4.0,11.0,5.0,5.0,6.0,6.0,1.0,,,,,,,2.0,0.0,,,,,,116046.py,116046.num_decodings:::116046.py
Function,116048.first_cyclic_node,gpt-3-5/116048.py,,,,,,,,,,,,,,,,,,,,,,20.0,5.0,15.0,3.0,14.0,0.0,9.0,1.0,15.0,3.0,14.0,5.0,5.0,7.0,7.0,3.0,,,,,,,2.0,0.0,,,,,,116048.py,116048.first_cyclic_node:::116048.py
Function,116049.max_heap_sort,gpt-3-5/116049.py,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,26.0,10.0,23.0,0.0,3.0,0.0,26.0,10.0,23.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,116049.py,116049.max_heap_sort:::116049.py
Function,116059.num_trees,gpt-3-5/116059.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,12.0,4.0,11.0,0.0,5.0,1.0,12.0,4.0,11.0,5.0,5.0,5.0,5.0,3.0,,,,,,,2.0,0.0,,,,,,116059.py,116059.num_trees:::116059.py
Function,116071.strobogrammatic_in_range,gpt-3-5/116071.py,,,,,,,,,,,,,,,,,,,,,,43.0,2.0,41.0,13.0,38.0,0.0,10.0,1.0,39.0,13.0,36.0,6.0,6.0,8.0,8.0,5.0,,,,,,,3.0,0.0,,,,,,116071.py,116071.strobogrammatic_in_range:::116071.py
Function,116091.length_longest_path,gpt-3-5/116091.py,,,,,,,,,,,,,,,,,,,,,,16.0,3.0,13.0,6.0,12.0,0.0,5.0,1.0,12.0,6.0,11.0,4.0,4.0,4.0,4.0,1.0,,,,,,,2.0,0.0,,,,,,116091.py,116091.length_longest_path:::116091.py
Function,116117.int_to_base,gpt-3-5/116117.py,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,8.0,2.0,7.0,0.0,3.0,0.0,8.0,2.0,7.0,3.0,3.0,3.0,3.0,1.0,,,,,,,1.0,0.0,,,,,,116117.py,116117.int_to_base:::116117.py
Function,116118.base_to_int,gpt-3-5/116118.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,116118.py,116118.base_to_int:::116118.py
Function,11612.extract_landmarks,gpt-3-5/11612.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,11612.py,11612.extract_landmarks:::11612.py
Function,116121.palindromic_substrings_iter,gpt-3-5/116121.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,12.0,7.0,8.0,0.0,1.0,0.0,12.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,116121.py,116121.palindromic_substrings_iter:::116121.py
Function,116122.is_isomorphic,gpt-3-5/116122.py,,,,,,,,,,,,,,,,,,,,,,21.0,4.0,17.0,4.0,16.0,0.0,9.0,1.0,15.0,4.0,14.0,7.0,7.0,7.0,7.0,7.0,,,,,,,3.0,0.0,,,,,,116122.py,116122.is_isomorphic:::116122.py
Function,11613._validate_pos,gpt-3-5/11613.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,11613.py,11613._validate_pos:::11613.py
Function,116172._load_lib,gpt-3-5/116172.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,116172.py,116172._load_lib:::116172.py
Function,116207._parse_node,gpt-3-5/116207.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,116207.py,116207._parse_node:::116207.py
Function,116216.get_main_app,gpt-3-5/116216.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.67,,,,,,116216.py,116216.get_main_app:::116216.py
Function,116262.main,gpt-3-5/116262.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,116262.py,116262.main:::116262.py
Function,116273.ctc_beam_search_decoder,gpt-3-5/116273.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,116273.py,116273.ctc_beam_search_decoder:::116273.py
Function,1163._process_features,gpt-3-5/1163.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,1163.py,1163._process_features:::1163.py
Function,11667.buy,gpt-3-5/11667.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,11667.py,11667.buy:::11667.py
Function,11681.unique,gpt-3-5/11681.py,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.0,6.0,11.0,0.0,1.0,0.0,13.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,11681.py,11681.unique:::11681.py
Function,11688.newfeed,gpt-3-5/11688.py,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,7.0,1.0,6.0,0.0,3.0,0.0,6.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,11688.py,11688.newfeed:::11688.py
Function,11692.approvecommittee,gpt-3-5/11692.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,11692.py,11692.approvecommittee:::11692.py
Function,11710.proposals,gpt-3-5/11710.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,11710.py,11710.proposals:::11710.py
Function,11711.sign,gpt-3-5/11711.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,11711.py,11711.sign:::11711.py
Function,11724.setproxy,gpt-3-5/11724.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,11724.py,11724.setproxy:::11724.py
Function,11730.addkey,gpt-3-5/11730.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,11730.py,11730.addkey:::11730.py
Function,11739.crawl,gpt-3-5/11739.py,,,,,,,,,,,,,,,,,,,,,,29.0,6.0,23.0,11.0,19.0,0.0,3.0,0.0,20.0,10.0,17.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2.0,0.0,,,,,,11739.py,11739.crawl:::11739.py
Function,11749.add_signature_block,gpt-3-5/11749.py,,,,,,,,,,,,,,,,,,,,,,25.0,6.0,19.0,6.0,15.0,0.0,2.0,0.0,17.0,6.0,13.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,11749.py,11749.add_signature_block:::11749.py
Function,11766.do_list,gpt-3-5/11766.py,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,7.0,3.0,6.0,2.0,3.0,0.0,6.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,,,,,,,3.0,0.29,,,,,,11766.py,11766.do_list:::11766.py
Function,11769.do_add_signature,gpt-3-5/11769.py,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,8.0,6.0,7.0,1.0,1.0,0.0,8.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.13,,,,,,11769.py,11769.do_add_signature:::11769.py
Function,11786.sign_hash,gpt-3-5/11786.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,12.0,5.0,11.0,0.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,0.0,,,,,,11786.py,11786.sign_hash:::11786.py
Function,11789.mkdir,gpt-3-5/11789.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,2.0,4.0,0.0,2.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,11789.py,11789.mkdir:::11789.py
Function,11792.bz2_compress_stream,gpt-3-5/11792.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,11792.py,11792.bz2_compress_stream:::11792.py
Function,11795.xz_decompress_stream,gpt-3-5/11795.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,11795.py,11795.xz_decompress_stream:::11795.py
Function,11797.path_is_inside,gpt-3-5/11797.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,11797.py,11797.path_is_inside:::11797.py
Function,118067.get_parameter_infos,gpt-3-5/118067.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,118067.py,118067.get_parameter_infos:::118067.py
Function,118068.get_names,gpt-3-5/118068.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118068.py,118068.get_names:::118068.py
Function,118080.convert_from_sliced_object,gpt-3-5/118080.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,118080.py,118080.convert_from_sliced_object:::118080.py
Function,118147.find_lib_path,gpt-3-5/118147.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118147.py,118147.find_lib_path:::118147.py
Function,118155._make_n_folds,gpt-3-5/118155.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,118155.py,118155._make_n_folds:::118155.py
Function,118191.cleanup_global_logging,gpt-3-5/118191.py,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,4.0,1.0,3.0,5.0,2.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.25,,,,,,118191.py,118191.cleanup_global_logging:::118191.py
Function,118192.get_spacy_model,gpt-3-5/118192.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118192.py,118192.get_spacy_model:::118192.py
Function,1182.default_ssl_context,gpt-3-5/1182.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,1182.py,1182.default_ssl_context:::1182.py
Function,118229.pop_max_vocab_size,gpt-3-5/118229.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,15.0,2.0,14.0,0.0,6.0,1.0,12.0,2.0,11.0,6.0,6.0,6.0,6.0,6.0,,,,,,,2.0,0.0,,,,,,118229.py,118229.pop_max_vocab_size:::118229.py
Function,118297.parse_setup,gpt-3-5/118297.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,118297.py,118297.parse_setup:::118297.py
Function,118308.infer_and_cast,gpt-3-5/118308.py,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,21.0,1.0,20.0,0.0,9.0,1.0,16.0,1.0,15.0,9.0,9.0,9.0,9.0,9.0,,,,,,,3.0,0.0,,,,,,118308.py,118308.infer_and_cast:::118308.py
Function,118363.join_mwp,gpt-3-5/118363.py,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,3.0,10.0,0.0,3.0,0.0,10.0,3.0,9.0,3.0,3.0,5.0,5.0,1.0,,,,,,,2.0,0.0,,,,,,118363.py,118363.join_mwp:::118363.py
Function,118365.get_predicate_indices,gpt-3-5/118365.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,3.0,5.0,0.0,3.0,0.0,6.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,,,,,,,2.0,0.0,,,,,,118365.py,118365.get_predicate_indices:::118365.py
Function,118366.get_predicate_text,gpt-3-5/118366.py,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.5,,,,,,118366.py,118366.get_predicate_text:::118366.py
Function,118379.find_valid_answer_spans,gpt-3-5/118379.py,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,6.0,8.0,0.0,5.0,1.0,9.0,6.0,8.0,5.0,5.0,5.0,5.0,1.0,,,,,,,4.0,0.0,,,,,,118379.py,118379.find_valid_answer_spans:::118379.py
Function,118392.evaluate_prediction_file,gpt-3-5/118392.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118392.py,118392.evaluate_prediction_file:::118392.py
Function,118413.batch_tensor_dicts,gpt-3-5/118413.py,,,,,,,,,,,,,,,,,,,,,,15.0,3.0,12.0,6.0,10.0,0.0,4.0,1.0,11.0,5.0,10.0,4.0,4.0,6.0,6.0,1.0,,,,,,,2.0,0.0,,,,,,118413.py,118413.batch_tensor_dicts:::118413.py
Function,118418.masked_softmax,gpt-3-5/118418.py,,,,,,,,,,,,,,,,,,,,,,20.0,3.0,17.0,8.0,12.0,0.0,5.0,1.0,12.0,4.0,11.0,4.0,4.0,4.0,4.0,3.0,,,,,,,1.0,0.0,,,,,,118418.py,118418.masked_softmax:::118418.py
Function,118420.masked_max,gpt-3-5/118420.py,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,7.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118420.py,118420.masked_max:::118420.py
Function,118422.masked_flip,gpt-3-5/118422.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,118422.py,118422.masked_flip:::118422.py
Function,118425.weighted_sum,gpt-3-5/118425.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118425.py,118425.weighted_sum:::118425.py
Function,118427.replace_masked_values,gpt-3-5/118427.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118427.py,118427.replace_masked_values:::118427.py
Function,118435.flatten_and_batch_shift_indices,gpt-3-5/118435.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118435.py,118435.flatten_and_batch_shift_indices:::118435.py
Function,118442.add_positional_features,gpt-3-5/118442.py,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,8.0,7.0,0.0,1.0,0.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118442.py,118442.add_positional_features:::118442.py
Function,118468.cached_path,gpt-3-5/118468.py,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,14.0,4.0,13.0,0.0,10.0,1.0,13.0,3.0,12.0,5.0,5.0,5.0,5.0,1.0,,,,,,,2.0,0.0,,,,,,118468.py,118468.cached_path:::118468.py
Function,118472.s3_etag,gpt-3-5/118472.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,2.0,4.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,118472.py,118472.s3_etag:::118472.py
Function,118503.check_denotation,gpt-3-5/118503.py,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118503.py,118503.check_denotation:::118503.py
Function,118545.format_grammar_string,gpt-3-5/118545.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,3.0,4.0,0.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.0,,,,,,118545.py,118545.format_grammar_string:::118545.py
Function,118591.create_kwargs,gpt-3-5/118591.py,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,12.0,5.0,11.0,0.0,4.0,1.0,11.0,5.0,10.0,4.0,4.0,4.0,4.0,1.0,,,,,,,3.0,0.0,,,,,,118591.py,118591.create_kwargs:::118591.py
Function,118593.construct_arg,gpt-3-5/118593.py,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,20.0,6.0,14.0,1.0,7.0,1.0,9.0,1.0,8.0,7.0,7.0,7.0,7.0,7.0,,,,,,,1.0,0.05,,,,,,118593.py,118593.construct_arg:::118593.py
Function,118633.split_predicate,gpt-3-5/118633.py,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,6.0,3.0,5.0,0.0,1.0,0.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118633.py,118633.split_predicate:::118633.py
Function,118639.pad_line_to_ontonotes,gpt-3-5/118639.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118639.py,118639.pad_line_to_ontonotes:::118639.py
Function,118659.generate_car_price,gpt-3-5/118659.py,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,15.0,3.0,14.0,0.0,10.0,1.0,11.0,3.0,10.0,6.0,6.0,10.0,10.0,1.0,,,,,,,1.0,0.0,,,,,,118659.py,118659.generate_car_price:::118659.py
Function,118821.order_flowers,gpt-3-5/118821.py,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,118821.py,118821.order_flowers:::118821.py
Function,118854.find_module_registrations,gpt-3-5/118854.py,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,12.0,9.0,10.0,0.0,3.0,0.0,12.0,8.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,,,3.0,0.0,,,,,,118854.py,118854.find_module_registrations:::118854.py
Function,118865.set_address,gpt-3-5/118865.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.33,,,,,,118865.py,118865.set_address:::118865.py
Function,118866.write_memory,gpt-3-5/118866.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,118866.py,118866.write_memory:::118866.py
Function,118867.write_page,gpt-3-5/118867.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,118867.py,118867.write_page:::118867.py
Function,118869.consume,gpt-3-5/118869.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,5.0,5.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,118869.py,118869.consume:::118869.py
Function,118882.load_external_data_for_model,gpt-3-5/118882.py,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,2.5,,,,,,118882.py,118882.load_external_data_for_model:::118882.py
Function,118885.save_external_data,gpt-3-5/118885.py,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,5.0,4.0,4.0,4.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.8,,,,,,118885.py,118885.save_external_data:::118885.py
Function,118894._to_bytes_or_false,gpt-3-5/118894.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,1.0,6.0,0.0,3.0,0.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,1.0,0.0,,,,,,118894.py,118894._to_bytes_or_false:::118894.py
Function,118896.make_tensor_value_info,gpt-3-5/118896.py,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,8.0,7.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.88,,,,,,118896.py,118896.make_tensor_value_info:::118896.py
Function,118902.load_model,gpt-3-5/118902.py,,,,,,,,,,,,,,,,,,,,,,19.0,4.0,9.0,3.0,8.0,6.0,2.0,0.0,8.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,,,,,,,2.0,0.67,,,,,,118902.py,118902.load_model:::118902.py
Function,118904.save_model,gpt-3-5/118904.py,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,2.0,5.0,0.0,2.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,,,2.0,0.0,,,,,,118904.py,118904.save_model:::118904.py
Function,11894._update_index_on_df,gpt-3-5/11894.py,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,11894.py,11894._update_index_on_df:::11894.py
Function,11920.main,gpt-3-5/11920.py,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,7.0,4.0,6.0,1.0,1.0,0.0,7.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.14,,,,,,11920.py,11920.main:::11920.py
Function,11963.prefix_index_page,gpt-3-5/11963.py,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,18.0,2.0,17.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,11963.py,11963.prefix_index_page:::11963.py
Function,11965.osd_page_handler,gpt-3-5/11965.py,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,2.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,3.5,,,,,,11965.py,11965.osd_page_handler:::11965.py
Function,11971.setup_auth_paths,gpt-3-5/11971.py,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,6.0,1.0,5.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.17,,,,,,11971.py,11971.setup_auth_paths:::11971.py
Function,1198.stdout_writer,gpt-3-5/1198.py,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.5,,,,,,1198.py,1198.stdout_writer:::1198.py
Function,120183.imagenet50,gpt-3-5/120183.py,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,3.5,,,,,,120183.py,120183.imagenet50:::120183.py
Function,120195.batch_remove_retrain,gpt-3-5/120195.py,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,10.0,8.0,7.0,0.0,1.0,0.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,,,,,,120195.py,120195.batch_remove_retrain:::120195.py
Function,120197.keep_mask,gpt-3-5/120197.py,,,,,,,,,,,,,,,,,,,,,,25.0,7.0,17.0,11.0,14.0,1.0,1.0,0.0,17.0,11.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.06,,,,,,120197.py,120197.keep_mask:::120197.py
