Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"217._set_lib_properties",gpt-oss/217.py,,,,,,,,,,,,,,,,,,,,,,25,1,16,5,15,8,5,1,15,5,14,6,6,6,6,1,,,,,,,4,0.50,,,,,
Module File,"217.py",gpt-oss/217.py,25,1,16,8,6,6,6,6,1,,,,,0,1,,1,,,,,29,2,19,8,15,8,0,0,18,8,14,0,0,0,0,0,6,6,6,6,1,,4,0.42,6,6,6,6,1
Function,"218.async_wrapper",gpt-oss/218.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,2,0,1,0,4,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"218.async_wrapper._",gpt-oss/218.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"218.py",gpt-oss/218.py,3,0,3,0,1,1,1,1,1,,,,,0,2,,2,,,,,4,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Function,"219.generate_dynamic_class_name",gpt-oss/219.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"219.py",gpt-oss/219.py,2,0,2,0,1,1,1,1,1,,,,,0,1,,1,,,,,4,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"22.choose_ref_block",gpt-oss/22.py,,,,,,,,,,,,,,,,,,,,,,22,4,9,6,6,9,2,0,7,4,6,2,2,2,2,1,,,,,,,1,1.00,,,,,
Module File,"22.py",gpt-oss/22.py,22,4,9,9,2,2,2,2,1,,,,,0,1,,1,,,,,25,5,11,8,6,9,0,0,9,6,6,0,0,0,0,0,2,2,2,2,1,,1,0.82,2,2,2,2,1
Function,"220._timeout_handler",gpt-oss/220.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"220.py",gpt-oss/220.py,43,5,34,19,3,3,3,3,1,,,,,0,4,,3,,,,,186,20,109,37,82,59,1,0,45,21,34,1,1,1,1,1,8,8,8,8,1,,1,0.54,11,11,11,11,4
Function,"220.train",gpt-oss/220.py,,,,,,,,,,,,,,,,,,,,,,163,14,93,22,80,57,32,2,34,11,32,8,8,8,8,1,,,,,,,1,0.61,,,,,
Function,"220.train.tokenize_function",gpt-oss/220.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Class,"221.Backend",gpt-oss/221.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,66,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,2,0,0.00,0,0,0,0,0
Function,"221._ensure_dir",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"221._get_system_prompt",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,9,0,8,3,5,1,3,0,6,1,5,3,3,3,3,3,,,,,,,1,0.13,,,,,
Function,"221._load_yaml",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,1,0.00,,,,,
Function,"221._parse_json_str",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,1,4,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"221._prepare_prompt",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,6,7,0,4,1,8,2,7,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"221._run_inference",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,14,0,9,8,1,5,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.56,,,,,
Function,"221._save_result",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,15,0,15,11,7,0,2,0,8,3,7,2,2,3,3,1,,,,,,,1,0.00,,,,,
Function,"221.evaluate",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,133,8,113,87,38,12,24,1,23,13,22,7,7,7,7,3,,,,,,,2,0.11,,,,,
Function,"221.get_system_prompt_keys",gpt-oss/221.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"221.py",gpt-oss/221.py,20,1,19,2,2,2,3,3,1,,,,,1,10,,9,,,,,239,21,192,140,72,26,2,0,77,38,56,2,2,2,2,1,7,7,7,7,3,,2,0.14,24,24,25,25,14
Function,"222.convert_txt_to_json",gpt-oss/222.py,,,,,,,,,,,,,,,,,,,,,,69,7,43,11,41,19,36,2,32,9,30,8,8,8,8,5,,,,,,,4,0.44,,,,,
Function,"222.convert_txt_to_json._parse_line",gpt-oss/222.py,,,,,,,,,,,,,,,,,,,,,,8,0,6,3,5,2,3,0,6,3,5,3,3,3,3,3,,,,,,,2,0.33,,,,,
Module File,"222.py",gpt-oss/222.py,39,4,25,11,6,6,6,6,4,,,,,0,2,,2,,,,,74,9,46,14,41,19,0,0,35,12,30,0,0,0,0,0,8,8,8,8,5,,4,0.41,11,11,11,11,8
Class,"223.FastAllGatherContext",gpt-oss/223.py,23,3,11,9,2,2,2,2,1,0,3,0,0,,,,,3,7,3,3,77,11,35,21,24,31,,,22,13,18,,,,,,2,2,2,2,1,0,1,0.89,5,5,5,5,3
Function,"223.FastAllGatherContext.__init__",gpt-oss/223.py,,,,,,,,,,,,,,,,,,,,,,23,2,17,15,9,4,1,0,8,8,7,1,1,1,1,1,,,,,,,0,0.24,,,,,
Function,"223.FastAllGatherContext._ensure_buffers",gpt-oss/223.py,,,,,,,,,,,,,,,,,,,,,,17,0,10,3,9,7,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.70,,,,,
Function,"223.FastAllGatherContext.allgather",gpt-oss/223.py,,,,,,,,,,,,,,,,,,,,,,28,6,7,2,6,15,2,0,7,2,6,2,2,2,2,1,,,,,,,1,2.14,,,,,
Function,"223.create_fast_allgather_context",gpt-oss/223.py,,,,,,,,,,,,,,,,,,,,,,50,4,23,8,16,23,4,1,7,2,6,4,4,4,4,1,,,,,,,1,1.00,,,,,
Module File,"223.py",gpt-oss/223.py,30,3,14,12,2,2,2,2,1,,,,,1,4,,4,,,,,134,19,61,32,40,54,0,0,32,18,24,0,0,0,0,0,4,4,4,4,1,,1,0.89,9,9,9,9,4
Function,"224._exists_handler",gpt-oss/224.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,2,1,1,1,0,3,2,1,1,1,1,1,1,,,,,,,0,0.33,,,,,
Module File,"224.py",gpt-oss/224.py,7,1,7,3,1,1,1,1,1,,,,,0,3,,2,,,,,31,3,17,6,12,12,2,0,11,6,6,2,2,2,2,1,2,2,2,2,1,,1,0.71,4,4,4,4,3
Function,"224.register_exists_parser",gpt-oss/224.py,,,,,,,,,,,,,,,,,,,,,,16,1,10,2,9,5,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"225.calculateAge",gpt-oss/225.py,,,,,,,,,,,,,,,,,,,,,,17,2,3,2,2,12,1,0,3,2,2,1,1,1,1,1,,,,,,,0,4.00,,,,,
Module File,"225.py",gpt-oss/225.py,17,2,3,12,1,1,1,1,1,,,,,0,1,,1,,,,,17,2,3,2,2,12,0,0,3,2,2,0,0,0,0,0,1,1,1,1,1,,0,4.00,1,1,1,1,1
Function,"226.evaluate",gpt-oss/226.py,,,,,,,,,,,,,,,,,,,,,,83,11,38,13,35,34,136,2,37,13,34,15,15,15,15,1,,,,,,,2,0.89,,,,,
Function,"226.evaluate._convert",gpt-oss/226.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"226.evaluate._to_set",gpt-oss/226.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Module File,"226.py",gpt-oss/226.py,31,4,15,12,6,6,6,6,1,,,,,0,3,,3,,,,,83,11,38,13,35,34,0,0,37,13,34,0,0,0,0,0,15,15,15,15,1,,2,0.89,19,19,19,19,3
Function,"227.handle_openai_compatible_response",gpt-oss/227.py,,,,,,,,,,,,,,,,,,,,,,48,6,29,14,19,13,8,1,20,5,19,8,8,8,8,8,,,,,,,3,0.45,,,,,
Module File,"227.py",gpt-oss/227.py,48,6,29,13,8,8,8,8,8,,,,,0,1,,1,,,,,50,7,30,15,19,13,0,0,21,6,19,0,0,0,0,0,8,8,8,8,8,,3,0.43,8,8,8,8,8
Module File,"228.py",gpt-oss/228.py,37,7,20,10,2,2,2,2,1,,,,,0,1,,1,,,,,40,8,22,9,19,10,0,0,19,9,16,0,0,0,0,0,2,2,2,2,1,,1,0.45,2,2,2,2,1
Function,"228.setup_logger",gpt-oss/228.py,,,,,,,,,,,,,,,,,,,,,,37,7,20,7,19,10,2,0,17,7,16,2,2,2,2,1,,,,,,,1,0.50,,,,,
Function,"229.get_run_step",gpt-oss/229.py,,,,,,,,,,,,,,,,,,,,,,38,7,20,3,18,12,12,1,18,3,16,7,7,7,7,6,,,,,,,1,0.60,,,,,
Module File,"229.py",gpt-oss/229.py,38,7,20,12,7,7,7,7,6,,,,,0,1,,1,,,,,38,7,20,3,18,12,0,0,18,3,16,0,0,0,0,0,7,7,7,7,6,,1,0.60,7,7,7,7,6
Function,"23.audio_compute_mfcc",gpt-oss/23.py,,,,,,,,,,,,,,,,,,,,,,40,5,15,6,14,20,2,0,9,6,8,2,2,2,2,1,,,,,,,1,1.33,,,,,
Module File,"23.py",gpt-oss/23.py,40,5,15,20,2,2,2,2,1,,,,,0,1,,1,,,,,43,6,17,8,14,20,0,0,11,8,8,0,0,0,0,0,2,2,2,2,1,,1,1.18,2,2,2,2,1
Function,"230.is_player_stuck",gpt-oss/230.py,,,,,,,,,,,,,,,,,,,,,,36,4,20,3,19,12,6,1,18,3,17,6,6,6,6,4,,,,,,,4,0.60,,,,,
Module File,"230.py",gpt-oss/230.py,36,4,20,12,6,6,6,6,4,,,,,0,1,,1,,,,,38,5,21,4,19,12,0,0,19,4,17,0,0,0,0,0,6,6,6,6,4,,4,0.57,6,6,6,6,4
Class,"231.CredentialsNotFoundError",gpt-oss/231.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,11,2,0,1,1,0,1,,,1,1,0,,,,,,0,0,0,0,0,4,0,1.00,0,0,0,0,0
Function,"231._load_cookie_from_file",gpt-oss/231.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,2,4,1,2,0,5,2,4,2,2,3,3,1,,,,,,,1,0.20,,,,,
Function,"231.ensure_authentication",gpt-oss/231.py,,,,,,,,,,,,,,,,,,,,,,54,5,38,8,37,11,6,1,18,8,17,5,5,5,5,5,,,,,,,2,0.29,,,,,
Module File,"231.py",gpt-oss/231.py,30,3,22,6,4,4,4,4,3,,,,,1,2,,2,,,,,71,11,47,14,41,13,0,0,27,14,21,0,0,0,0,0,5,5,5,5,5,,2,0.28,7,7,8,8,6
Module File,"232.py",gpt-oss/232.py,4,0,3,1,1,1,1,1,1,,,,,0,1,,1,,,,,6,1,4,2,2,1,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.25,1,1,1,1,1
Function,"232.signal_handler",gpt-oss/232.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Class,"233.ErrorCategory",gpt-oss/233.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,8,0,7,7,6,1,,,7,7,6,,,,,,0,0,0,0,0,1,0,0.14,0,0,0,0,0
Function,"233.categorize_error",gpt-oss/233.py,,,,,,,,,,,,,,,,,,,,,,66,2,55,1,54,9,11,1,22,1,21,11,11,11,11,11,,,,,,,1,0.16,,,,,
Module File,"233.py",gpt-oss/233.py,66,2,55,9,11,11,11,11,11,,,,,1,1,,1,,,,,78,4,64,10,60,10,0,0,31,10,27,0,0,0,0,0,11,11,11,11,11,,1,0.16,11,11,11,11,11
Module File,"234.py",gpt-oss/234.py,26,3,16,8,4,4,4,4,3,,,,,0,2,,2,,,,,43,6,24,9,21,13,0,0,20,9,17,0,0,0,0,0,4,4,4,4,4,,3,0.54,8,8,8,8,5
Function,"234.to_dict",gpt-oss/234.py,,,,,,,,,,,,,,,,,,,,,,41,5,23,8,21,13,4,1,19,8,17,4,4,4,4,1,,,,,,,3,0.57,,,,,
Function,"234.to_dict._is_nullable",gpt-oss/234.py,,,,,,,,,,,,,,,,,,,,,,11,0,9,2,8,2,4,1,9,2,8,4,4,4,4,4,,,,,,,1,0.22,,,,,
Module File,"235.py",gpt-oss/235.py,69,2,47,20,8,8,8,8,7,,,,,0,2,,2,,,,,86,5,52,7,48,29,0,0,32,6,28,0,0,0,0,0,13,13,13,13,13,,3,0.56,15,15,15,15,14
Function,"235.validate_expression",gpt-oss/235.py,,,,,,,,,,,,,,,,,,,,,,83,4,50,5,48,29,2,0,30,4,28,2,2,2,2,1,,,,,,,1,0.58,,,,,
Function,"235.validate_expression._walk",gpt-oss/235.py,,,,,,,,,,,,,,,,,,,,,,55,0,44,2,43,11,1537,3,24,2,23,13,13,13,13,13,,,,,,,3,0.25,,,,,
Function,"236.get_modal_prefix",gpt-oss/236.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"236.py",gpt-oss/236.py,2,0,2,0,1,1,1,1,1,,,,,0,1,,1,,,,,2,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"237.build_crit_dict",gpt-oss/237.py,,,,,,,,,,,,,,,,,,,,,,52,8,20,11,18,24,7,1,20,11,18,5,5,5,5,1,,,,,,,3,1.20,,,,,
Function,"237.build_crit_dict._get_attr",gpt-oss/237.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"237.py",gpt-oss/237.py,28,4,12,12,4,4,4,4,1,,,,,0,2,,2,,,,,52,8,20,11,18,24,0,0,20,11,18,0,0,0,0,0,5,5,5,5,1,,3,1.20,7,7,7,7,2
Class,"238.OrderFilling",gpt-oss/238.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"238.OrderState",gpt-oss/238.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"238.OrderTime",gpt-oss/238.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Class,"238.OrderType",gpt-oss/238.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,3,0,3,3,2,0,,,3,3,2,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Function,"238._to_enum",gpt-oss/238.py,,,,,,,,,,,,,,,,,,,,,,21,0,19,2,18,2,13,1,19,2,18,9,9,9,9,9,,,,,,,4,0.11,,,,,
Function,"238.get_pending_orders",gpt-oss/238.py,,,,,,,,,,,,,,,,,,,,,,90,13,55,19,44,22,3408,4,44,10,42,19,19,19,19,17,,,,,,,5,0.40,,,,,
Function,"238.get_pending_orders._match_enum",gpt-oss/238.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"238.py",gpt-oss/238.py,29,4,26,8,8,8,8,8,7,,,,,4,4,,3,,,,,140,22,92,37,72,26,2,0,81,28,70,2,2,2,2,1,19,19,19,19,17,,5,0.28,32,32,32,32,28
Function,"239._central_state_from_ip",gpt-oss/239.py,,,,,,,,,,,,,,,,,,,,,,30,4,15,7,14,11,12,1,14,7,13,6,6,6,6,4,,,,,,,3,0.73,,,,,
Module File,"239.py",gpt-oss/239.py,30,4,15,11,6,6,6,6,4,,,,,0,1,,1,,,,,30,4,15,7,14,11,0,0,14,7,13,0,0,0,0,0,6,6,6,6,4,,3,0.73,6,6,6,6,4
Function,"24.locate_idx_for_cell_with_given_id",gpt-oss/24.py,,,,,,,,,,,,,,,,,,,,,,36,4,15,4,14,17,9,1,14,4,13,7,7,7,7,5,,,,,,,2,1.13,,,,,
Module File,"24.py",gpt-oss/24.py,36,4,15,17,7,7,7,7,5,,,,,0,1,,1,,,,,38,5,16,5,14,17,0,0,15,5,13,0,0,0,0,0,7,7,7,7,5,,2,1.06,7,7,7,7,5
Function,"240._deserialize_arithmetic_expr",gpt-oss/240.py,,,,,,,,,,,,,,,,,,,,,,37,6,17,6,14,14,5,1,13,4,12,5,5,5,5,5,,,,,,,1,0.82,,,,,
Module File,"240.py",gpt-oss/240.py,19,6,17,14,4,4,4,4,3,,,,,0,2,,1,,,,,52,9,28,16,15,15,2,0,18,8,13,2,2,2,2,1,5,5,5,5,5,,1,0.54,7,7,7,7,6
Function,"241._warn_if_mismatch",gpt-oss/241.py,,,,,,,,,,,,,,,,,,,,,,57,6,32,6,30,19,6,1,23,5,21,5,5,6,6,3,,,,,,,2,0.59,,,,,
Function,"241._warn_if_mismatch._read",gpt-oss/241.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,2,10,0,3,0,8,1,7,3,3,3,3,1,,,,,,,1,0.00,,,,,
Module File,"241.py",gpt-oss/241.py,34,3,22,10,4,4,5,5,2,,,,,0,2,,2,,,,,62,8,35,9,30,19,0,0,26,8,21,0,0,0,0,0,5,5,6,6,3,,2,0.54,8,8,9,9,4
Module File,"242.py",gpt-oss/242.py,53,7,19,27,5,5,5,5,3,,,,,0,1,,1,,,,,57,8,22,8,18,27,0,0,17,7,13,0,0,0,0,0,5,5,5,5,3,,1,1.23,5,5,5,5,3
Function,"242.run_command",gpt-oss/242.py,,,,,,,,,,,,,,,,,,,,,,53,7,19,5,18,27,16,1,14,4,13,5,5,5,5,3,,,,,,,1,1.42,,,,,
Module File,"243.py",gpt-oss/243.py,58,5,24,29,7,7,7,7,6,,,,,0,1,,1,,,,,60,6,25,6,23,29,0,0,25,6,23,0,0,0,0,0,7,7,7,7,6,,3,1.16,7,7,7,7,6
Function,"243.run_until_status",gpt-oss/243.py,,,,,,,,,,,,,,,,,,,,,,58,5,24,5,23,29,14,1,24,5,23,7,7,7,7,6,,,,,,,3,1.21,,,,,
Module File,"244.py",gpt-oss/244.py,45,11,45,34,5,5,5,5,3,,,,,0,2,,1,,,,,116,14,66,28,42,39,2,0,34,11,26,2,2,2,2,1,8,8,8,8,5,,1,0.59,10,10,10,10,6
Function,"244.set_autostart",gpt-oss/244.py,,,,,,,,,,,,,,,,,,,,,,88,11,45,9,40,34,96,2,25,4,24,8,8,8,8,5,,,,,,,1,0.76,,,,,
Function,"245._get_colored_text",gpt-oss/245.py,,,,,,,,,,,,,,,,,,,,,,42,5,24,4,23,13,2,0,7,4,6,2,2,2,2,1,,,,,,,1,0.54,,,,,
Module File,"245.py",gpt-oss/245.py,42,5,24,13,2,2,2,2,1,,,,,0,1,,1,,,,,42,5,24,4,23,13,0,0,7,4,6,0,0,0,0,0,2,2,2,2,1,,1,0.54,2,2,2,2,1
Function,"246._split_newline",gpt-oss/246.py,,,,,,,,,,,,,,,,,,,,,,10,1,5,2,4,4,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.80,,,,,
Module File,"246.py",gpt-oss/246.py,10,1,5,4,2,2,2,2,1,,,,,0,1,,1,,,,,10,1,5,2,4,4,0,0,5,2,4,0,0,0,0,0,2,2,2,2,1,,1,0.80,2,2,2,2,1
Module File,"247.py",gpt-oss/247.py,21,2,5,14,2,2,2,2,1,,,,,0,1,,1,,,,,23,3,6,4,4,14,0,0,6,4,4,0,0,0,0,0,2,2,2,2,1,,1,2.33,2,2,2,2,1
Function,"247.stream_output",gpt-oss/247.py,,,,,,,,,,,,,,,,,,,,,,21,2,5,3,4,14,2,0,5,3,4,2,2,2,2,1,,,,,,,1,2.80,,,,,
Function,"248._get_validation_error",gpt-oss/248.py,,,,,,,,,,,,,,,,,,,,,,27,3,7,2,6,17,1,0,3,2,2,1,1,1,1,1,,,,,,,0,2.43,,,,,
Module File,"248.py",gpt-oss/248.py,15,3,7,17,2,2,2,2,1,,,,,0,2,,1,,,,,35,4,12,5,8,19,2,0,8,5,4,2,2,2,2,1,2,2,2,2,1,,1,1.58,3,3,3,3,2
Function,"249.format_local",gpt-oss/249.py,,,,,,,,,,,,,,,,,,,,,,19,2,7,2,6,10,2,0,6,2,5,2,2,2,2,1,,,,,,,1,1.43,,,,,
Module File,"249.py",gpt-oss/249.py,19,2,7,10,2,2,2,2,1,,,,,0,1,,1,,,,,21,3,8,3,6,10,0,0,7,3,5,0,0,0,0,0,2,2,2,2,1,,1,1.25,2,2,2,2,1
Class,"25.ActionType",gpt-oss/25.py,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,4,0,4,4,3,0,,,4,4,3,,,,,,0,0,0,0,0,1,0,0.00,0,0,0,0,0
Function,"25._parse_action_content",gpt-oss/25.py,,,,,,,,,,,,,,,,,,,,,,70,8,41,7,39,22,241,2,39,7,37,13,13,15,15,8,,,,,,,4,0.54,,,,,
Function,"25._parse_action_content.set_attr",gpt-oss/25.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"25.py",gpt-oss/25.py,26,4,22,11,6,6,7,7,3,,,,,1,3,,2,,,,,88,10,54,16,46,25,3,0,52,16,44,3,3,3,3,1,13,13,15,15,8,,4,0.46,18,18,20,20,10
Module File,"250.py",gpt-oss/250.py,31,2,19,10,1,1,1,1,1,,,,,0,1,,1,,,,,33,3,20,3,18,10,0,0,6,3,4,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"250.register_stop_parser",gpt-oss/250.py,,,,,,,,,,,,,,,,,,,,,,31,2,19,2,18,10,1,0,5,2,4,1,1,1,1,1,,,,,,,0,0.53,,,,,
Function,"251.parse_as_attr",gpt-oss/251.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,4,1,7,2,6,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"251.py",gpt-oss/251.py,7,0,7,0,3,3,3,3,3,,,,,0,1,,1,,,,,7,0,7,2,6,0,0,0,7,2,6,0,0,0,0,0,3,3,3,3,3,,1,0.00,3,3,3,3,3
Function,"252.list_schedules",gpt-oss/252.py,,,,,,,,,,,,,,,,,,,,,,66,5,43,18,31,18,128,2,23,6,22,8,8,8,8,1,,,,,,,1,0.42,,,,,
Module File,"252.py",gpt-oss/252.py,66,5,43,18,8,8,8,8,1,,,,,0,1,,1,,,,,70,6,46,21,31,18,0,0,26,9,22,0,0,0,0,0,8,8,8,8,1,,1,0.39,8,8,8,8,1
Function,"253._camel_case",gpt-oss/253.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"253.from_json",gpt-oss/253.py,,,,,,,,,,,,,,,,,,,,,,47,7,15,5,14,25,16,1,14,5,13,6,6,7,7,1,,,,,,,3,1.67,,,,,
Module File,"253.py",gpt-oss/253.py,17,4,9,13,3,3,3,3,1,,,,,0,3,,2,,,,,65,13,23,10,17,32,2,0,22,10,16,2,2,2,2,1,6,6,7,7,1,,3,1.39,9,9,10,10,3
Function,"254._is_tensor_video_clip",gpt-oss/254.py,,,,,,,,,,,,,,,,,,,,,,22,4,10,1,9,8,5,1,10,1,9,5,5,5,5,5,,,,,,,1,0.80,,,,,
Module File,"254.py",gpt-oss/254.py,22,4,10,8,5,5,5,5,5,,,,,0,1,,1,,,,,24,5,11,2,9,8,0,0,11,2,9,0,0,0,0,0,5,5,5,5,5,,1,0.73,5,5,5,5,5
Function,"255._serialize_split_part_expr",gpt-oss/255.py,,,,,,,,,,,,,,,,,,,,,,15,2,10,5,7,3,1,0,8,3,7,1,1,1,1,1,,,,,,,0,0.30,,,,,
Module File,"255.py",gpt-oss/255.py,15,2,10,3,1,1,1,1,1,,,,,0,1,,1,,,,,15,2,10,5,7,3,0,0,8,3,7,0,0,0,0,0,1,1,1,1,1,,0,0.30,1,1,1,1,1
Function,"256.apply_multimodal_rotary_pos_emb",gpt-oss/256.py,,,,,,,,,,,,,,,,,,,,,,52,7,34,21,32,11,4,1,33,21,31,3,3,3,3,1,,,,,,,1,0.32,,,,,
Function,"256.apply_multimodal_rotary_pos_emb.rotate_half",gpt-oss/256.py,,,,,,,,,,,,,,,,,,,,,,14,0,12,6,11,2,2,0,11,6,10,2,2,2,2,1,,,,,,,1,0.17,,,,,
Module File,"256.py",gpt-oss/256.py,33,4,23,7,3,3,3,3,1,,,,,0,2,,2,,,,,55,8,36,23,32,11,0,0,35,23,31,0,0,0,0,0,3,3,3,3,1,,1,0.31,5,5,5,5,2
Function,"257.convert_to_audio",gpt-oss/257.py,,,,,,,,,,,,,,,,,,,,,,38,5,10,4,9,23,4,1,9,4,8,3,3,3,3,1,,,,,,,1,2.30,,,,,
Module File,"257.py",gpt-oss/257.py,38,5,10,23,3,3,3,3,1,,,,,0,1,,1,,,,,40,6,11,5,9,23,0,0,10,5,8,0,0,0,0,0,3,3,3,3,1,,1,2.09,3,3,3,3,1
Function,"258.gaussian_kernel_1d",gpt-oss/258.py,,,,,,,,,,,,,,,,,,,,,,27,2,8,4,7,17,2,0,8,4,7,2,2,2,2,1,,,,,,,1,2.13,,,,,
Module File,"258.py",gpt-oss/258.py,27,2,8,17,2,2,2,2,1,,,,,0,1,,1,,,,,29,3,9,5,7,17,0,0,9,5,7,0,0,0,0,0,2,2,2,2,1,,1,1.89,2,2,2,2,1
Function,"259.modify_position",gpt-oss/259.py,,,,,,,,,,,,,,,,,,,,,,74,8,42,9,35,24,6,1,14,2,13,6,6,9,9,6,,,,,,,2,0.57,,,,,
Module File,"259.py",gpt-oss/259.py,74,8,42,24,6,6,9,9,6,,,,,0,1,,1,,,,,76,9,43,10,35,24,0,0,15,3,13,0,0,0,0,0,6,6,9,9,6,,2,0.56,6,6,9,9,6
